Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1484,1669948800676,02/12/2022 02:40:00,1669948800355,-6,01/12/2022 20:40:00,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,382,128,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_tusa_117.wav,none,u,,1,3-A,quiet,subj39,f,tusa,117
1485,1669948800676,02/12/2022 02:40:00,1669948800357,-6,01/12/2022 20:40:00,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,382,128,2,Screen 2,Zone7,content_web_audio,3.6999999284744263,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_tusa_117.wav,none,u,,1,3-A,quiet,subj39,f,tusa,117
1486,1669948801816,02/12/2022 02:40:01,1669948801637,-6,01/12/2022 20:40:01,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,382,128,2,Screen 2,Zone2,response_button_text,1282.2999999523163,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj39_f_tusa_117.wav,none,u,,1,3-A,quiet,subj39,f,tusa,117
1487,1669948802167,02/12/2022 02:40:02,1669948801981,-6,01/12/2022 20:40:01,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,381,129,1,Screen 1,fixation,fixation,349.75500000000466,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_puso_73.wav,none,u,,1,3-A,quiet,subj19,f,puso,73
1488,1669948802352,02/12/2022 02:40:02,1669948802001,-6,01/12/2022 20:40:02,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,381,129,2,Screen 2,Zone6,content_web_audio,1.399999976158142,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_puso_73.wav,none,u,,1,3-A,quiet,subj19,f,puso,73
1489,1669948802352,02/12/2022 02:40:02,1669948802002,-6,01/12/2022 20:40:02,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,381,129,2,Screen 2,Zone7,content_web_audio,2.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_puso_73.wav,none,u,,1,3-A,quiet,subj19,f,puso,73
1490,1669948804067,02/12/2022 02:40:04,1669948803878,-6,01/12/2022 20:40:03,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,381,129,2,Screen 2,Zone2,response_button_text,1877.2000000476837,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj19_f_puso_73.wav,none,u,,1,3-A,quiet,subj19,f,puso,73
1491,1669948804392,02/12/2022 02:40:04,1669948804213,-6,01/12/2022 20:40:04,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,284,130,1,Screen 1,fixation,fixation,349.75500000000466,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj22_f_pica_93.wav,none,i,,1,3-A,quiet,subj22,f,pica,93
1492,1669948804586,02/12/2022 02:40:04,1669948804232,-6,01/12/2022 20:40:04,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,284,130,2,Screen 2,Zone6,content_web_audio,1.2000000476837158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj22_f_pica_93.wav,none,i,,1,3-A,quiet,subj22,f,pica,93
1493,1669948804586,02/12/2022 02:40:04,1669948804234,-6,01/12/2022 20:40:04,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,284,130,2,Screen 2,Zone7,content_web_audio,2.600000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj22_f_pica_93.wav,none,i,,1,3-A,quiet,subj22,f,pica,93
