Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
943,1673590603355,13/01/2023 06:16:43,1673590602564,-8,12/01/2023 22:16:42,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,16,188,2,Screen 1,Zone8,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj19_f_saca_159.wav,Babble_199.wav,a,1,,8-B,noise,subj19,f,saca,159
944,1673590603355,13/01/2023 06:16:43,1673590602565,-8,12/01/2023 22:16:42,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,16,188,2,Screen 1,Zone7,content_web_audio,5.699999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj19_f_saca_159.wav,Babble_199.wav,a,1,,8-B,noise,subj19,f,saca,159
945,1673590604756,13/01/2023 06:16:44,1673590604123,-8,12/01/2023 22:16:44,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,16,188,2,Screen 1,Zone1,response_button_text,1561.9000000003725,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj19_f_saca_159.wav,Babble_199.wav,a,1,,8-B,noise,subj19,f,saca,159
946,1673590605131,13/01/2023 06:16:45,1673590604510,-8,12/01/2023 22:16:44,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,112,189,1,Screen 2,fixation,fixation,403.15299999999115,,,,,0,1,0,,,,,1,Trial (Noise),i_subj77_m_pite_157.wav,Babble_129.wav,i,1,,8-B,noise,subj77,m,pite,157
947,1673590605344,13/01/2023 06:16:45,1673590604574,-8,12/01/2023 22:16:44,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,112,189,2,Screen 1,Zone6,content_web_audio,4.099999999627471,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_pite_157.wav,Babble_129.wav,i,1,,8-B,noise,subj77,m,pite,157
948,1673590605344,13/01/2023 06:16:45,1673590604576,-8,12/01/2023 22:16:44,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,112,189,2,Screen 1,Zone8,content_web_audio,5.300000000745058,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_pite_157.wav,Babble_129.wav,i,1,,8-B,noise,subj77,m,pite,157
949,1673590605344,13/01/2023 06:16:45,1673590604577,-8,12/01/2023 22:16:44,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,112,189,2,Screen 1,Zone7,content_web_audio,6.199999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj77_m_pite_157.wav,Babble_129.wav,i,1,,8-B,noise,subj77,m,pite,157
950,1673590606623,13/01/2023 06:16:46,1673590606012,-8,12/01/2023 22:16:46,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,112,189,2,Screen 1,Zone4,response_button_text,1440,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj77_m_pite_157.wav,Babble_129.wav,i,1,,8-B,noise,subj77,m,pite,157
951,1673590607030,13/01/2023 06:16:47,1673590606421,-8,12/01/2023 22:16:46,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,120,190,1,Screen 2,fixation,fixation,419.4569999999949,,,,,0,1,0,,,,,1,Trial (Noise),i_subj69_m_quito_200.wav,Babble_187.wav,i,1,,8-B,noise,subj69,m,quito,200
952,1673590607265,13/01/2023 06:16:47,1673590606490,-8,12/01/2023 22:16:46,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,120,190,2,Screen 1,Zone6,content_web_audio,4.199999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj69_m_quito_200.wav,Babble_187.wav,i,1,,8-B,noise,subj69,m,quito,200
