Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1652,1669954998079,02/12/2022 04:23:18,1669954998268,-8,01/12/2022 20:23:18,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,364,170,2,Screen 2,Zone6,content_web_audio,1.5999999977648258,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj78_m_puso_286.wav,none,u,,1,0-A,quiet,subj78,m,puso,286
1653,1669954998079,02/12/2022 04:23:18,1669954998268,-8,01/12/2022 20:23:18,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,364,170,2,Screen 2,Zone7,content_web_audio,2.199999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj78_m_puso_286.wav,none,u,,1,0-A,quiet,subj78,m,puso,286
1654,1669954999268,02/12/2022 04:23:19,1669954999603,-8,01/12/2022 20:23:19,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,364,170,2,Screen 2,Zone2,response_button_text,1336.199999999255,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj78_m_puso_286.wav,none,u,,1,0-A,quiet,subj78,m,puso,286
1655,1669954999593,02/12/2022 04:23:19,1669954999942,-8,01/12/2022 20:23:19,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,270,171,1,Screen 1,fixation,fixation,350.0009999999311,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj48_f_vete_190.wav,none,e,,1,0-A,quiet,subj48,f,vete,190
1656,1669954999788,02/12/2022 04:23:19,1669954999950,-8,01/12/2022 20:23:19,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,270,171,2,Screen 2,Zone6,content_web_audio,1.3999999985098839,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj48_f_vete_190.wav,none,e,,1,0-A,quiet,subj48,f,vete,190
1657,1669954999788,02/12/2022 04:23:19,1669954999951,-8,01/12/2022 20:23:19,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,270,171,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj48_f_vete_190.wav,none,e,,1,0-A,quiet,subj48,f,vete,190
1658,1669955000767,02/12/2022 04:23:20,1669955001113,-8,01/12/2022 20:23:21,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,270,171,2,Screen 2,Zone5,response_button_text,1164,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj48_f_vete_190.wav,none,e,,1,0-A,quiet,subj48,f,vete,190
1659,1669955001111,02/12/2022 04:23:21,1669955001458,-8,01/12/2022 20:23:21,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,232,172,1,Screen 1,fixation,fixation,350.0670000000391,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj67_m_saco_257.wav,none,a,,1,0-A,quiet,subj67,m,saco,257
1660,1669955001325,02/12/2022 04:23:21,1669955001467,-8,01/12/2022 20:23:21,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,232,172,2,Screen 2,Zone6,content_web_audio,1.5999999977648258,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj67_m_saco_257.wav,none,a,,1,0-A,quiet,subj67,m,saco,257
1661,1669955001325,02/12/2022 04:23:21,1669955001467,-8,01/12/2022 20:23:21,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,232,172,2,Screen 2,Zone7,content_web_audio,2.099999997764826,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj67_m_saco_257.wav,none,a,,1,0-A,quiet,subj67,m,saco,257
