Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Randomise questionnaire elements?,Question Key,Response
2,1675130636728,31/01/2023 02:03:56,1675130637088,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,response-1,25-35
3,1675130636900,31/01/2023 02:03:56,1675130637089,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,response-1-quantised,2
4,1675130636900,31/01/2023 02:03:56,1675130637089,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,response-gender,Male
5,1675130636900,31/01/2023 02:03:56,1675130637089,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,response-impairment,No
6,1675130636900,31/01/2023 02:03:56,1675130637089,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,response-impairment-quantised,2
7,1675130636900,31/01/2023 02:03:56,1675130637090,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,response-native,Si
8,1675130636900,31/01/2023 02:03:56,1675130637090,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,response-fluency,"ingles, 5 anos"
9,1675130636900,31/01/2023 02:03:56,1675130637090,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,response-where,padres
10,1675130636900,31/01/2023 02:03:56,1675130637090,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,response-aoa,2
11,1675130636900,31/01/2023 02:03:56,1675130637090,-6,30/01/2023 20:03:57,92237,23,questionnaire-enic,,26797492,BLIND,7956159,,complete,,63d8759964872692a073bdb9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1337,,Language Background,5,Block 0-A,soundCheckPassed,No,END QUESTIONNAIRE,130181
1,1675123016030,30/01/2023 23:56:56,1675123015807,-8,30/01/2023 15:56:55,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1675123088974,30/01/2023 23:58:08,1675123088782,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,response-1,18-25
3,1675123089209,30/01/2023 23:58:09,1675123088783,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,response-1-quantised,1
4,1675123089209,30/01/2023 23:58:09,1675123088784,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,response-gender,F
5,1675123089209,30/01/2023 23:58:09,1675123088784,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,response-impairment,No
6,1675123089209,30/01/2023 23:58:09,1675123088784,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,response-impairment-quantised,2
7,1675123089209,30/01/2023 23:58:09,1675123088784,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,response-native,Si
8,1675123089209,30/01/2023 23:58:09,1675123088784,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,response-fluency,ingles
9,1675123089209,30/01/2023 23:58:09,1675123088784,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,response-where,en casa por mis papas
10,1675123089209,30/01/2023 23:58:09,1675123088784,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,response-aoa,1
11,1675123089209,30/01/2023 23:58:09,1675123088784,-8,30/01/2023 15:58:08,92237,23,questionnaire-enic,,26796008,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Language Background,5,Block 4-A,soundCheckPassed,No,END QUESTIONNAIRE,72977
1,1675114205377,30/01/2023 21:30:05,1675114205136,-6,30/01/2023 15:30:05,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x781,,Language Background,5,Block 4-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1675114252699,30/01/2023 21:30:52,1675114252475,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,response-1,18-25
3,1675114252886,30/01/2023 21:30:52,1675114252477,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,response-1-quantised,1
4,1675114252886,30/01/2023 21:30:52,1675114252477,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,response-gender,femenino
5,1675114252886,30/01/2023 21:30:52,1675114252477,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,response-impairment,No
6,1675114252886,30/01/2023 21:30:52,1675114252477,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,response-impairment-quantised,2
7,1675114252886,30/01/2023 21:30:52,1675114252477,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,response-native,hablante nativo del espanol 
8,1675114252886,30/01/2023 21:30:52,1675114252477,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,response-fluency,"ingles, 8"
9,1675114252886,30/01/2023 21:30:52,1675114252477,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,response-where,en casa 
10,1675114252886,30/01/2023 21:30:52,1675114252477,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,response-aoa,1
11,1675114252886,30/01/2023 21:30:52,1675114252478,-6,30/01/2023 15:30:52,92237,23,questionnaire-enic,,26793156,BLIND,7954170,,complete,,63d836555bb2af7b54b1c020,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x781,,Language Background,5,Block 4-B,soundCheckPassed,No,END QUESTIONNAIRE,47342
1,1675060913935,30/01/2023 06:41:53,1675060913763,-8,29/01/2023 22:41:53,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1675061179995,30/01/2023 06:46:19,1675061179435,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,response-1,25-35
3,1675061180220,30/01/2023 06:46:20,1675061179440,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,response-1-quantised,2
4,1675061180220,30/01/2023 06:46:20,1675061179440,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,response-gender,F
5,1675061180220,30/01/2023 06:46:20,1675061179441,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,response-impairment,No
6,1675061180220,30/01/2023 06:46:20,1675061179442,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,response-impairment-quantised,2
7,1675061180220,30/01/2023 06:46:20,1675061179442,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,response-native,si
8,1675061180220,30/01/2023 06:46:20,1675061179443,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,response-fluency,"ingles, 7"
9,1675061180220,30/01/2023 06:46:20,1675061179444,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,response-where,Mi mama y papa 
10,1675061180220,30/01/2023 06:46:20,1675061179444,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,response-aoa,0
11,1675061180220,30/01/2023 06:46:20,1675061179445,-8,29/01/2023 22:46:19,92237,23,questionnaire-enic,,26759651,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Language Background,5,Block 7-B,soundCheckPassed,No,END QUESTIONNAIRE,265682
1,1675028018021,29/01/2023 21:33:38,1675028017707,-8,29/01/2023 13:33:37,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1280x609,,Language Background,5,Block 8-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1675028119994,29/01/2023 21:35:19,1675028119418,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,response-1,18-25
3,1675028120178,29/01/2023 21:35:20,1675028119419,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,response-1-quantised,1
4,1675028120178,29/01/2023 21:35:20,1675028119419,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,response-gender,Masculino
5,1675028120178,29/01/2023 21:35:20,1675028119420,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,response-impairment,No
6,1675028120178,29/01/2023 21:35:20,1675028119420,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,response-impairment-quantised,2
7,1675028120178,29/01/2023 21:35:20,1675028119420,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,response-native,Si
8,1675028120178,29/01/2023 21:35:20,1675028119420,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,response-fluency,"Ingles, aprendido a los 12 años"
9,1675028120178,29/01/2023 21:35:20,1675028119420,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,response-where,En mi casa
10,1675028120178,29/01/2023 21:35:20,1675028119420,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,response-aoa,0
11,1675028120178,29/01/2023 21:35:20,1675028119420,-8,29/01/2023 13:35:19,92237,23,questionnaire-enic,,26755680,BLIND,7939243,,complete,,63d6e50a386fca1b9bfd968a,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x609,,Language Background,5,Block 8-B,soundCheckPassed,No,END QUESTIONNAIRE,101713
1,1675026995007,29/01/2023 21:16:35,1675026997128,-6,29/01/2023 15:16:37,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1675027051625,29/01/2023 21:17:31,1675027054318,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,response-1,45-55
3,1675027051762,29/01/2023 21:17:31,1675027054320,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,response-1-quantised,4
4,1675027051762,29/01/2023 21:17:31,1675027054320,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,response-gender,Masculino
5,1675027051762,29/01/2023 21:17:31,1675027054320,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,response-impairment,No
6,1675027051762,29/01/2023 21:17:31,1675027054320,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,response-impairment-quantised,2
7,1675027051762,29/01/2023 21:17:31,1675027054320,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,response-native,Sí
8,1675027051762,29/01/2023 21:17:31,1675027054320,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,response-fluency,Inglés. A los cuatro años de edad
9,1675027051762,29/01/2023 21:17:31,1675027054321,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,response-where,En la casa
10,1675027051762,29/01/2023 21:17:31,1675027054321,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,response-aoa,4
11,1675027051762,29/01/2023 21:17:31,1675027054321,-6,29/01/2023 15:17:34,92237,23,questionnaire-enic,,26755426,BLIND,7939151,,complete,,63d6e1f93716e68217a289f7,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x731,,Language Background,5,Block 9-B,soundCheckPassed,No,END QUESTIONNAIRE,57193
1,1674937940462,28/01/2023 20:32:20,1674937939793,-6,28/01/2023 14:32:19,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1280x601,,Language Background,5,Block 6-A,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674938091969,28/01/2023 20:34:51,1674938091278,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,response-1,18-25
3,1674938093405,28/01/2023 20:34:53,1674938091279,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,response-1-quantised,1
4,1674938093405,28/01/2023 20:34:53,1674938091279,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,response-gender,Mujer
5,1674938093405,28/01/2023 20:34:53,1674938091279,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,response-impairment,No
6,1674938093405,28/01/2023 20:34:53,1674938091279,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,response-impairment-quantised,2
7,1674938093405,28/01/2023 20:34:53,1674938091279,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,response-native,"Si, yo soy un hablante nativo del español."
8,1674938093405,28/01/2023 20:34:53,1674938091279,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,response-fluency,Puedo tambien hablar el ingles. La edad el que empese a aprender el ingles fue desde los 4 años.
9,1674938093405,28/01/2023 20:34:53,1674938091279,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,response-where,Aprendi español de mis padres.
10,1674938093405,28/01/2023 20:34:53,1674938091279,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,response-aoa,0
11,1674938093405,28/01/2023 20:34:53,1674938091279,-6,28/01/2023 14:34:51,92237,23,questionnaire-enic,,26739161,BLIND,7933549,,complete,,63d585fc6e9f1a4614b282ab,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1263x601,,Language Background,5,Block 6-A,soundCheckPassed,No,END QUESTIONNAIRE,151486
1,1674847339216,27/01/2023 19:22:19,1674847338704,-6,27/01/2023 13:22:18,92237,23,questionnaire-enic,,26721002,BLIND,7927911,,complete,,63d42452687a98c81a20bbc2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x731,,Language Background,5,Block 2-A,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674847379456,27/01/2023 19:22:59,1674847378949,-6,27/01/2023 13:22:58,92237,23,questionnaire-enic,,26721002,BLIND,7927911,,complete,,63d42452687a98c81a20bbc2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x731,,Language Background,5,Block 2-A,soundCheckPassed,No,response-1,18-25
3,1674847379851,27/01/2023 19:22:59,1674847378952,-6,27/01/2023 13:22:58,92237,23,questionnaire-enic,,26721002,BLIND,7927911,,complete,,63d42452687a98c81a20bbc2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x731,,Language Background,5,Block 2-A,soundCheckPassed,No,response-1-quantised,1
