Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1487,1669956004509,02/12/2022 04:40:04,1669956004974,-8,01/12/2022 20:40:04,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,348,125,2,Screen 2,Zone7,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj20_m_toca_91.wav,none,o,,1,3-B,quiet,subj20,m,toca,91
1488,1669956005815,02/12/2022 04:40:05,1669956006440,-8,01/12/2022 20:40:06,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,348,125,2,Screen 2,Zone3,response_button_text,1467,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj20_m_toca_91.wav,none,o,,1,3-B,quiet,subj20,m,toca,91
1489,1669956006154,02/12/2022 04:40:06,1669956006787,-8,01/12/2022 20:40:06,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,293,126,1,Screen 1,fixation,fixation,347.0200000000186,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_pico_164.wav,none,i,,1,3-B,quiet,subj23,f,pico,164
1490,1669956006333,02/12/2022 04:40:06,1669956006793,-8,01/12/2022 20:40:06,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,293,126,2,Screen 2,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_pico_164.wav,none,i,,1,3-B,quiet,subj23,f,pico,164
1491,1669956006333,02/12/2022 04:40:06,1669956006793,-8,01/12/2022 20:40:06,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,293,126,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_pico_164.wav,none,i,,1,3-B,quiet,subj23,f,pico,164
1492,1669956007373,02/12/2022 04:40:07,1669956008007,-8,01/12/2022 20:40:08,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,293,126,2,Screen 2,Zone4,response_button_text,1216,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj23_f_pico_164.wav,none,i,,1,3-B,quiet,subj23,f,pico,164
1493,1669956007724,02/12/2022 04:40:07,1669956008349,-8,01/12/2022 20:40:08,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,288,127,1,Screen 1,fixation,fixation,347,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quita_78.wav,none,i,,1,3-B,quiet,subj23,f,quita,78
1494,1669956007881,02/12/2022 04:40:07,1669956008354,-8,01/12/2022 20:40:08,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,288,127,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quita_78.wav,none,i,,1,3-B,quiet,subj23,f,quita,78
1495,1669956007881,02/12/2022 04:40:07,1669956008355,-8,01/12/2022 20:40:08,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,288,127,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj23_f_quita_78.wav,none,i,,1,3-B,quiet,subj23,f,quita,78
1496,1669956008903,02/12/2022 04:40:08,1669956009519,-8,01/12/2022 20:40:09,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,288,127,2,Screen 2,Zone4,response_button_text,1166,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj23_f_quita_78.wav,none,i,,1,3-B,quiet,subj23,f,quita,78
1497,1669956009232,02/12/2022 04:40:09,1669956009862,-8,01/12/2022 20:40:09,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,362,128,1,Screen 1,fixation,fixation,347.0200000000186,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj68_m_puso_195.wav,none,u,,1,3-B,quiet,subj68,m,puso,195
