Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1656,1669956248761,02/12/2022 04:44:08,1669956248708,-5,01/12/2022 23:44:08,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,363,170,1,Screen 1,fixation,fixation,351,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj14_m_supe_57.wav,none,u,,1,9-A,quiet,subj14,m,supe,57
1657,1669956248858,02/12/2022 04:44:08,1669956248725,-5,01/12/2022 23:44:08,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,363,170,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj14_m_supe_57.wav,none,u,,1,9-A,quiet,subj14,m,supe,57
1658,1669956248858,02/12/2022 04:44:08,1669956248727,-5,01/12/2022 23:44:08,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,363,170,2,Screen 2,Zone7,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj14_m_supe_57.wav,none,u,,1,9-A,quiet,subj14,m,supe,57
1659,1669956249350,02/12/2022 04:44:09,1669956249299,-5,01/12/2022 23:44:09,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,363,170,2,Screen 2,Zone1,response_button_text,574.0000000000582,,,a,1,0,1,0,,,,,2,Trial (Quiet),u_subj14_m_supe_57.wav,none,u,,1,9-A,quiet,subj14,m,supe,57
1660,1669956249689,02/12/2022 04:44:09,1669956249626,-5,01/12/2022 23:44:09,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,367,171,1,Screen 1,fixation,fixation,351,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_pura_234.wav,none,u,,1,9-A,quiet,subj29,m,pura,234
1661,1669956249812,02/12/2022 04:44:09,1669956249645,-5,01/12/2022 23:44:09,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,367,171,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_pura_234.wav,none,u,,1,9-A,quiet,subj29,m,pura,234
1662,1669956249812,02/12/2022 04:44:09,1669956249646,-5,01/12/2022 23:44:09,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,367,171,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_pura_234.wav,none,u,,1,9-A,quiet,subj29,m,pura,234
1663,1669956250075,02/12/2022 04:44:10,1669956249982,-5,01/12/2022 23:44:09,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,367,171,2,Screen 2,Zone4,response_button_text,338,,,i,1,0,1,0,,,,,2,Trial (Quiet),u_subj29_m_pura_234.wav,none,u,,1,9-A,quiet,subj29,m,pura,234
1664,1669956250376,02/12/2022 04:44:10,1669956250311,-5,01/12/2022 23:44:10,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,265,172,1,Screen 1,fixation,fixation,350,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj34_f_seca_177.wav,none,e,,1,9-A,quiet,subj34,f,seca,177
1665,1669956250489,02/12/2022 04:44:10,1669956250327,-5,01/12/2022 23:44:10,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,265,172,2,Screen 2,Zone6,content_web_audio,2.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj34_f_seca_177.wav,none,e,,1,9-A,quiet,subj34,f,seca,177
