Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
281,1669949775659,02/12/2022 02:56:15,1669949772942,-8,01/12/2022 18:56:12,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,174,56,2,Screen 1,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj1_m_cura_211.wav,Babble_023.wav,u,1,,0-B,noise,subj1,m,cura,211
282,1669949776789,02/12/2022 02:56:16,1669949774443,-8,01/12/2022 18:56:14,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,174,56,2,Screen 1,Zone2,response_button_text,1502,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj1_m_cura_211.wav,Babble_023.wav,u,1,,0-B,noise,subj1,m,cura,211
283,1669949777125,02/12/2022 02:56:17,1669949774782,-8,01/12/2022 18:56:14,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,99,57,1,Screen 2,fixation,fixation,350.1999999999971,,,,,0,1,0,,,,,1,Trial (Noise),i_subj22_f_pite_128.wav,Babble_081.wav,i,1,,0-B,noise,subj22,f,pite,128
284,1669949777353,02/12/2022 02:56:17,1669949774791,-8,01/12/2022 18:56:14,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,99,57,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj22_f_pite_128.wav,Babble_081.wav,i,1,,0-B,noise,subj22,f,pite,128
285,1669949777353,02/12/2022 02:56:17,1669949774792,-8,01/12/2022 18:56:14,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,99,57,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj22_f_pite_128.wav,Babble_081.wav,i,1,,0-B,noise,subj22,f,pite,128
286,1669949777353,02/12/2022 02:56:17,1669949774792,-8,01/12/2022 18:56:14,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,99,57,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj22_f_pite_128.wav,Babble_081.wav,i,1,,0-B,noise,subj22,f,pite,128
287,1669949778919,02/12/2022 02:56:18,1669949776562,-8,01/12/2022 18:56:16,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,99,57,2,Screen 1,Zone4,response_button_text,1771,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj22_f_pite_128.wav,Babble_081.wav,i,1,,0-B,noise,subj22,f,pite,128
288,1669949779251,02/12/2022 02:56:19,1669949776900,-8,01/12/2022 18:56:16,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,66,58,1,Screen 2,fixation,fixation,350.9799999999959,,,,,0,1,0,,,,,1,Trial (Noise),e_subj34_f_seque_41.wav,Babble_026.wav,e,1,,0-B,noise,subj34,f,seque,41
289,1669949779438,02/12/2022 02:56:19,1669949776907,-8,01/12/2022 18:56:16,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,66,58,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj34_f_seque_41.wav,Babble_026.wav,e,1,,0-B,noise,subj34,f,seque,41
290,1669949779438,02/12/2022 02:56:19,1669949776908,-8,01/12/2022 18:56:16,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,66,58,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj34_f_seque_41.wav,Babble_026.wav,e,1,,0-B,noise,subj34,f,seque,41
