Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1413,1669955054366,02/12/2022 04:24:14,1669955055848,-6,01/12/2022 22:24:15,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,272,107,2,Screen 2,Zone5,response_button_text,1378.4000000001397,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj40_f_peca_116.wav,none,e,,1,2-B,quiet,subj40,f,peca,116
1414,1669955054693,02/12/2022 04:24:14,1669955056198,-6,01/12/2022 22:24:16,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,348,108,1,Screen 1,fixation,fixation,366.40399999998044,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj1_m_cosa_69.wav,none,o,,1,2-B,quiet,subj1,m,cosa,69
1415,1669955054869,02/12/2022 04:24:14,1669955056268,-6,01/12/2022 22:24:16,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,348,108,2,Screen 2,Zone6,content_web_audio,4.099999999860302,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj1_m_cosa_69.wav,none,o,,1,2-B,quiet,subj1,m,cosa,69
1416,1669955054869,02/12/2022 04:24:14,1669955056270,-6,01/12/2022 22:24:16,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,348,108,2,Screen 2,Zone7,content_web_audio,6.2999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj1_m_cosa_69.wav,none,o,,1,2-B,quiet,subj1,m,cosa,69
1417,1669955056270,02/12/2022 04:24:16,1669955057791,-6,01/12/2022 22:24:17,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,348,108,2,Screen 2,Zone3,response_button_text,1526.2999999998137,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj1_m_cosa_69.wav,none,o,,1,2-B,quiet,subj1,m,cosa,69
1418,1669955056638,02/12/2022 04:24:16,1669955058134,-6,01/12/2022 22:24:18,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,336,109,1,Screen 1,fixation,fixation,349.7369999999646,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj2_f_bota_152.wav,none,o,,1,2-B,quiet,subj2,f,bota,152
1419,1669955056796,02/12/2022 04:24:16,1669955058204,-6,01/12/2022 22:24:18,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,336,109,2,Screen 2,Zone6,content_web_audio,3.3999999999068677,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj2_f_bota_152.wav,none,o,,1,2-B,quiet,subj2,f,bota,152
1420,1669955056796,02/12/2022 04:24:16,1669955058206,-6,01/12/2022 22:24:18,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,336,109,2,Screen 2,Zone7,content_web_audio,5.699999999953434,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj2_f_bota_152.wav,none,o,,1,2-B,quiet,subj2,f,bota,152
1421,1669955057910,02/12/2022 04:24:17,1669955059415,-6,01/12/2022 22:24:19,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,336,109,2,Screen 2,Zone3,response_button_text,1213.8999999999069,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj2_f_bota_152.wav,none,o,,1,2-B,quiet,subj2,f,bota,152
1422,1669955058275,02/12/2022 04:24:18,1669955059772,-6,01/12/2022 22:24:19,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,366,110,1,Screen 1,fixation,fixation,374.29799999995157,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj67_m_supe_279.wav,none,u,,1,2-B,quiet,subj67,m,supe,279
