Filename,Subject,Gender,Vowel,Word,F0,F1-10,F1-20,F1-30,F1-40,F1-50,F1-60,F1-70,F1-80,F1-90,F2-10,F2-20,F2-30,F2-40,F2-50,F2-60,F2-70,F2-80,F2-90,F3-10,F3-20,F3-30,F3-40,F3-50,F3-60,F3-70,F3-80,F3-90,F4,Duration
subj78_m_voto_171,subj78,m,o,voto,118.19391326239428,458.27516934090136,470.26436595893637,462.5287595983765,465.09814988627494,463.4610212680977,452.53213658091795,457.6677970571751,472.80370375246366,452.23261993891305,640.9368001852914,706.8116435219488,800.6875284129646,873.2451764399964,946.2442860351989,1017.5110407187286,1037.6636099310958,1000.0033851242187,1049.8753176985854,2731.4055078616084,2686.494765547162,2660.8564497343586,2634.668100702834,2622.5162098941173,2635.780994317615,2691.862765269463,2839.192954042709,2960.1462991827148,3798.183057171622,0.08958040231985365
subj78_m_voto_205,subj78,m,o,voto,125.98794034517567,487.38681476553757,485.6509173592849,498.0169142357842,504.0817215251523,517.0023742848576,527.5096238532332,519.5981617981596,507.0073637957838,474.14454415198935,735.1474406455593,764.1573289801038,768.7657500257172,825.869656573023,865.0484167135015,884.2073279026299,929.4355571927081,997.4639453294136,1034.6463541431215,2769.9267233287524,2702.1708859245346,2705.855248632387,2720.783289455762,2701.834288415956,2674.0584301607564,2661.22086239059,2718.7967720429824,2887.9003796464067,3765.5581459565374,0.0963651075192331
subj79_m_bata_131,subj79,m,a,bata,125.97053217251353,619.1624733748514,633.3225348428297,659.7941592037264,672.589996226759,679.1051340084995,670.7415585687087,656.772189056976,625.23922879239,577.6629219275773,1198.076954474702,1211.2798687311083,1245.731995082083,1251.537055956268,1244.1857553018438,1207.544836863749,1169.8672485568188,1133.9662894471685,1111.6942413993984,2614.8104756414655,2603.203224543179,2594.656690531888,2589.4557499156144,2585.791296038907,2609.6092839481234,2647.847625196994,2733.3098144499636,2762.369957745311,3367.3177373634444,0.05764418750243294
subj79_m_bate_87,subj79,m,a,bate,129.46688018009797,610.520497908196,653.9212619977712,657.9330524727352,655.9609593041806,639.6515220948545,594.723218043311,508.272728622761,455.30359001968026,433.0461425522147,1209.1140726612507,1272.9536609982315,1283.7462680749354,1291.581951835939,1292.332867676147,1278.9520239697022,1245.067868838615,1225.0437411229316,1217.7331052682441,2639.3228270300633,2638.301446139789,2648.3508925910673,2651.152531552445,2636.588473632912,2622.9065695680642,2610.504553909706,2617.0797636646766,2641.0623560752183,3500.9363719130306,0.05300973680036236
subj79_m_beta_108,subj79,m,e,beta,125.62742477957157,482.7392648251017,500.11205550258995,503.19506607927934,501.87614501745924,501.7028487289936,497.87562087571615,488.8780447051781,475.4489257711605,454.0830488375747,1833.1790355013118,1873.431010797675,1883.348819895672,1883.4826721216662,1881.4391025818873,1875.4262535999067,1863.7968360203195,1843.4954795600684,1819.7452432683315,2659.998358344606,2715.020556052636,2760.6046212218034,2800.419350290283,2810.981826746258,2818.265482400575,2820.9095750762895,2820.2167339394828,2818.624503864852,3539.8714470336413,0.05977324794380934
subj79_m_beta_252,subj79,m,e,beta,132.51685380064632,496.3389038483773,506.5811054446716,507.3408080608314,507.5979674089239,505.95059825694653,502.20953281539187,498.384387389168,466.77147550787197,435.158563626576,1798.77878780686,1815.264221108785,1839.4230790590639,1863.9886049043914,1873.375110393099,1866.0749353732676,1858.801720959232,1860.438772410419,1862.0758238616058,2723.76451038674,2759.331414935895,2843.3977186321044,2930.034341249278,2962.663566946466,2935.921096952594,2909.2658160956908,2911.425851809741,2913.585887523791,4091.6881673900093,0.040431372601545945
subj79_m_bota_134,subj79,m,o,bota,126.02584074662083,456.5776468887527,459.9580056488381,465.7223578837951,473.3277425910451,481.96784487063724,485.3694985598857,483.7021790136344,471.61322750028506,457.78738804810223,769.816598531144,775.5923283377333,778.8015853611173,782.472135133163,845.1107119850991,899.4068712688195,945.6305085752127,958.7280064923608,823.7453716718876,3038.5897296872245,3016.237917256602,2943.8840615290433,2838.5159406775197,2849.1475149729295,2860.55855298767,2872.723837352868,2871.16444202665,2911.6556722633277,3445.446751357984,0.06532296775432656
subj79_m_bota_237,subj79,m,o,bota,96.13376996160689,401.5088626314295,440.66017834437645,466.0142204103002,466.2359033827698,462.9005984880431,455.53498721948125,435.28610058264474,427.1312264371074,439.9172842486559,769.0146558376954,789.6672834944058,814.1118937513819,806.0689514379815,809.1118210444167,825.4929361294295,842.1445368558165,866.756687962549,903.9801329343459,2995.102360876237,2982.8830930484914,2915.4222251735478,2952.9635408992553,2979.8967834311584,2993.5481405629794,3002.148362700341,3011.192393201512,3021.618344388078,3443.616076598276,0.06510669351644083
subj79_m_bote_215,subj79,m,o,bote,100.10633150421454,360.4336657833503,375.304461698996,391.06240394975714,412.06861616340905,432.3129128245101,445.8757045714104,456.021332650244,412.7522324698123,367.85908303741695,776.5839413029752,739.5264961469272,714.2752154536728,758.868035868013,802.0366224716179,832.7156028799722,857.3699937270832,787.8521863576882,720.4628460302895,2893.3421539651636,2903.279794422835,2914.9238977925793,2936.6632669484984,2954.391794779127,2936.947847214959,2919.4790180412847,2901.6212568352175,2883.875689040795,3502.137859056556,0.048966000321115644
subj79_m_bote_71,subj79,m,o,bote,--undefined--,385.10351976792936,385.85155910431246,392.0857100139508,421.54209533262394,385.7670458892873,352.7138003347071,374.6884345554842,378.8109671520466,346.5091828019704,1231.281668773656,814.9894160722546,809.6411249455667,841.9555994935583,852.6139090422771,853.5349717711102,846.8690940296776,898.1617505934009,934.582842904061,3089.7006176034683,2922.1946155132855,2927.8562447336976,2940.337975031964,2999.2918549758556,3056.829108722668,3076.4328731869437,3068.499976850701,3059.353193513566,3548.5996051151665,0.06782136202447475
subj79_m_buque_149,subj79,m,u,buque,100.49605411843935,414.03319452211446,377.9796385526563,354.54642423503213,325.7114169172686,290.8975041521117,256.3755083506356,223.99550202086806,191.61549569110028,298.85935140861716,851.597364765888,710.6215673992286,678.3427126548686,650.0297320523684,626.1063284865726,605.1533525655451,605.9963855552313,606.8394185449175,1322.01283593698,2861.2211815158976,2817.4681262328586,2801.8412936325158,2793.4073896618993,2792.9348866864475,2792.3590107499253,2791.0246184480593,2789.6902261461933,3142.189374284216,3764.9809687609777,0.04246811981917631
subj79_m_buque_276,subj79,m,u,buque,96.33138501170797,284.8153251109647,310.5390376920134,333.288917811924,355.82025500147324,322.61327948275334,285.15271927064134,194.7888561789039,100.23752632584048,429.15549064042233,740.659726200311,724.345512329916,763.4651384636181,806.658522616314,788.633013699852,765.9356779222451,761.6074247574782,758.7331436264116,1696.5847373356737,2865.069742834954,2858.1117171960755,2869.06681080592,2881.3383153513814,2958.0943674163796,3039.7714598028706,2980.521646902011,2910.1170156902754,3413.71608917003,3944.270667280249,0.04993895278295213
subj79_m_coro_117,subj79,m,o,coro,138.79691591896452,464.0957682789143,468.4598266813699,458.40352553232646,466.19433477575876,477.7786163735459,465.08662395372477,468.6189609638559,484.78945168792956,497.6149763474212,717.730918000146,679.6521418189426,699.9645895375007,722.2089993885752,742.0398441086055,740.8183651092052,764.7526728909149,808.2824099633976,817.712459144421,2501.295761357942,2472.0235589263816,2472.376513498882,2498.7922591279785,2529.33088521654,2515.174716659352,2500.969777896501,2486.7268489437633,2506.4649415281815,3626.4448180221916,0.06366233379104358
subj79_m_coro_205,subj79,m,o,coro,123.42041164266857,450.5996952106715,447.7647607063628,466.2399673577751,476.63496325538506,468.485094082404,457.7499281237922,453.2854268035254,466.29538904612974,474.16093183988943,759.1991174639045,744.7896564868083,745.0125246952817,766.6023747217517,777.5040020667998,796.4120956044798,841.0945483534305,944.941701943065,993.7759762021587,2699.144024147937,2719.0748431181687,2686.726443915014,2666.2989924119615,2677.6643784708695,2705.560092358161,2717.615062979685,2709.2405230894637,2600.153777023483,3564.1156830561813,0.09492086041117886
subj79_m_cosa_120,subj79,m,o,cosa,--undefined--,475.6973956342857,489.3858372941077,506.74797644064626,525.1549993855538,503.25651191171727,460.3199485961104,448.5961798185108,463.94347367927537,531.5187974045047,764.7610337117995,742.2874345107358,738.6914040449328,740.4645869657502,741.9496832128557,743.284408227155,746.5330075598986,751.441522716375,1125.0522378435553,2579.6684315955386,2497.015873044988,2496.743804476911,2519.902636138271,2543.7296615092846,2567.905460777332,2588.1655527607722,2605.0295259812488,2784.5435683493197,3512.24742439992,0.047136137225294306
subj79_m_cuco_91,subj79,m,u,cuco,--undefined--,194.56591801131043,289.67878912817736,324.92438177632187,346.49891560259465,358.16045766197766,339.2716676342776,320.38287760657767,361.34870142271257,431.0182214642998,829.6570288863466,808.2363993974266,799.7055144747228,794.1180814788626,785.3411020387077,766.7344258357814,748.1277496328552,1301.3427566325481,2128.7788275689063,2776.387880282312,2731.4680468348993,2757.0094598572286,2798.6411290226283,2833.7781795005435,2848.8998035211957,2864.0214275418475,3164.858473891413,3602.7123375385236,3959.367203348832,0.038923999269556475
subj79_m_cura_247,subj79,m,u,cura,136.09579484656123,367.5013435727756,369.6791460711262,313.4015878326323,332.0599456532691,354.89904822118353,356.0488129968028,387.2636445700345,388.25821853668486,386.6036941622505,718.6843063835078,724.5639065553569,705.6964025565953,696.4070169476154,794.4454698513024,843.181784325651,920.3474833623128,996.2035117705606,1084.4135896638643,2936.3576849883025,2936.1133954808383,2908.9909427658463,2908.0633411738327,2849.8349779278496,2784.1059185436206,2771.1894920745453,2765.9338675869644,2698.95599090988,3543.490466483358,0.09683947795676318
subj79_m_pata_190,subj79,m,a,pata,125.69579073955498,606.7698872181695,628.4554715502392,644.4005663303003,657.466311533492,664.4036146230203,668.6249150404179,662.9770846890415,637.8899741684521,588.2778387785651,1090.4931808244862,1128.4977118705292,1147.781578097433,1157.6754196866577,1177.387760278496,1196.0737322518764,1206.6310041599095,1208.0876901973936,1198.0628762586662,2794.058914416214,2829.6879323247354,2845.73137589627,2851.9509682667835,2855.347968075073,2888.2556420800547,3053.5603120960845,3036.019283051374,2787.7960848278444,3351.755710074998,0.05742943584476734
subj79_m_pate_210,subj79,m,a,pate,--undefined--,596.886415258367,587.7257304847507,606.6306420620812,624.6837530842819,642.483967646607,648.9076415513746,651.7586360593816,636.4950497160037,584.5335703421858,1396.342318790654,1174.935701014337,1243.2571247709982,1282.7604873843504,1313.7078733671165,1348.7415122858365,1379.4453285401075,1383.5908188018823,1377.3267764152276,2535.697651805608,2311.7209621012325,2285.146621934949,2284.845247871997,2292.344221059278,2336.470248722241,2381.9395004078483,2425.885074740706,2487.4574598046993,3295.2691709990213,0.05515798826257878
subj79_m_peca_218,subj79,m,e,peca,107.30711370859014,416.894744182894,425.5907465434737,427.5782621456697,426.6496189804563,422.1117988431822,408.7080465779309,370.977159151381,332.4012324860145,284.9912893105504,2005.930308580174,2071.6821920743087,2086.221388022419,2113.4934294816067,2156.5242469446844,2199.7360058503573,2243.444248021045,2290.868492124486,2377.139716246831,2797.924330044581,2880.0648056010796,2904.8172985017036,2919.713157234335,2922.409976100304,2923.1290578469648,2918.4214481278646,2912.7347279564524,2896.8124145680454,3581.3028499589163,0.045875853332603356
subj79_m_peca_84,subj79,m,e,peca,99.56730115762254,432.0087028041865,466.7293019568741,465.2027774575568,465.2113057620824,466.1802649764145,476.4798177432256,489.47207060491024,452.0732510167517,405.9839377800064,1841.5884345445586,1888.0483455087724,1937.5785310871722,2026.612835285473,2140.36353783322,2135.824456083908,2097.1483270387516,2160.218592693869,2235.7235439187825,2758.767526899576,2859.00186471889,2906.080242301283,2957.083898136182,3010.5434685519085,2926.520568284322,2802.821836059179,2806.238757053422,2818.362078044103,3853.1648641996458,0.054374738316880666
subj79_m_pica_250,subj79,m,i,pica,99.86817485870756,1176.9668915874981,545.0493850731357,233.31302256003607,247.83832796184888,259.70825847748057,223.22041559154198,186.73257270560336,156.20609533136246,129.51010784081322,2615.5677766913427,2434.266906505222,2381.4856116956357,2459.6645929911883,2535.482133694602,2568.2948204882377,2601.1075072818735,2610.726814992052,2605.443160658801,3113.995165023638,2722.470180644026,2631.7457666093364,2847.5343925496186,3056.692324524477,3145.0968374835156,3233.5013504425538,3294.054127340852,3336.7107036095144,4722.827547290957,0.040929187823877555
subj79_m_pica_81,subj79,m,i,pica,99.37327099130675,227.17712585846382,267.9991274265461,295.13446426957296,276.53306151543745,254.37029444664563,225.54630524946919,192.88661672301328,155.83926640794226,129.87452531112743,2394.7511688834793,2399.9085063489833,2408.5034177149755,2428.5856728196372,2463.654915216855,2526.756013546405,2598.5976561440775,2680.4376194662655,2515.4991015929863,2923.095766153243,2992.8321177206444,3054.8696604815277,3091.1800870555517,3144.6881252507164,3230.3627998707643,3305.231293972326,3367.7385831744537,3274.998683829661,4273.582308153618,0.05313658462223714
subj79_m_pico_213,subj79,m,i,pico,99.51619815196463,233.3374172954542,249.6068886646796,249.93244973978784,238.6533030321242,235.88635984342338,243.72720115664455,231.06561430499374,173.11828027950838,124.08531985280716,2236.500601454837,2384.610566756199,2462.7217107818215,2489.884508319118,2529.3815790417234,2584.2494420211283,2631.144623305841,2660.429751546111,2625.1002177739606,2785.780632206943,2865.5739989463164,2947.677339070292,3031.4619835681474,3117.2310531443454,3205.47308445652,3296.5492643104685,3393.8855092300664,3413.117320446063,4513.63712451286,0.04687010465028152
subj79_m_pico_75,subj79,m,i,pico,106.42769504355124,195.72636099620436,243.0670903073078,289.0961935885206,255.0815867965336,218.86838021384202,182.1015969202886,149.63918269110965,113.25276821196164,85.0327770738767,2385.501538092055,2407.975914710076,2443.693613569148,2553.7843531791386,2603.8451756403547,2626.2237157967716,2692.7808698664603,2793.0382000449586,2861.790426263145,3042.6722569770554,3087.9922518468247,3144.3677890906706,3144.0846129460606,3149.0595370349133,3207.313965196909,3558.4959473727245,3345.04758890436,2942.395031591376,4603.665849794647,0.0673971147583785
subj79_m_pisa_187,subj79,m,i,pisa,--undefined--,268.3762854509247,293.455616572639,315.5103555705519,318.6210982532926,309.8653323703431,300.01901902114906,287.52977773971264,275.04053645827634,285.7611262205082,2356.06908037503,2380.969416741856,2397.1358636809937,2397.916962590334,2389.0606882050292,2382.934670356374,2383.4253945444025,2383.9161187324307,2385.5690656958277,3001.244885885402,3033.9487017129577,3060.404948442491,3077.537748383538,3088.830346535234,3103.74046261838,3127.417587458459,3151.094712298537,3188.0095351055043,4255.381538039089,0.04305231817073718
subj79_m_pisa_240,subj79,m,i,pisa,127.00559060988836,273.2266916307701,289.41085536231157,294.8881558091608,293.0421595071575,266.99822543838314,240.95429136960905,247.4606665964033,263.5064516194385,268.26657041779856,2489.3724322583494,2496.523495771438,2493.4632824219084,2494.799519277526,2510.66268739201,2526.5258555064934,2526.4476239200576,2521.6974998765677,2518.381547894259,3248.687373630697,3272.995842826742,3311.421946075658,3340.6801513014902,3339.645411502331,3338.6106717031726,3327.6597536415543,3313.802734528815,3303.533939659975,3814.562293167013,0.040667373579935884
subj79_m_piso_157,subj79,m,i,piso,93.19526709487444,243.94154400325752,217.13346287843606,211.3924153135222,217.89354316190907,238.99402306868433,250.30528397221119,248.9514416046337,215.07958175155738,170.72017492033544,2476.3665160174355,2494.949548961148,2518.0475631649783,2542.740072622171,2566.860760229489,2580.8855903262515,2585.718073105425,2571.3752111335684,2429.0007623083925,2774.808593286294,2965.896864809403,3075.9548223110714,3192.2531965559037,3444.1498753201295,3424.950775767835,3306.83771663968,3222.8206738017348,3138.0830884772977,3806.1629095637622,0.0665481460597448
subj79_m_piso_192,subj79,m,i,piso,111.22086634225886,287.7270610088678,273.30838188497546,260.3840610802096,265.0514961019194,283.4429822672836,276.3081201645546,262.08104753959714,247.09883355368646,229.2454262958352,2364.8114436070728,2383.4017158402803,2384.3435880931147,2380.8261322821777,2373.829771521832,2383.7631633567266,2398.440885623862,2425.118387745293,2416.9044323622493,2904.487347284047,3016.2270627508337,3049.0119338351897,3073.761412794393,3092.2421523751796,3109.2033925492346,3125.738356538277,3141.0667260763084,3134.342266354781,3939.4375338728987,0.056207627394741166
subj79_m_pite_102,subj79,m,i,pite,94.85971721086307,230.8398262509713,233.30735579682172,245.1639902843135,252.83734478614107,256.92720735316016,236.33029224259946,226.67913191427556,235.7704668401655,201.5159098087087,2457.3266415717535,2429.7450700964782,2427.578999479797,2424.4148657826277,2422.155263977539,2429.921776752765,2430.162059593212,2417.5151243622627,2401.694517174839,3197.706729565609,3190.2154050094805,3185.9508804937354,3177.1445811451854,3167.666266614548,3160.500033142299,3143.8302792038226,3110.8875782845075,3141.207270260769,3824.957367730759,0.057774926862435905
subj79_m_pite_230,subj79,m,i,pite,94.38698955951477,244.89251257284644,272.83109478459914,298.5185820469788,292.289063004434,285.99428345196407,247.97100264266834,209.94772183337315,216.8699760485809,226.7516906832001,2484.6582535128096,2515.4692923091566,2543.1619285817005,2526.6404933681706,2510.1904855302923,2528.4671995756607,2546.743913621029,2535.3347708297038,2521.9709484850787,3102.798763349584,3150.5927699703097,3196.1787398369893,3210.458201277612,3224.703597061165,3222.3868751970685,3220.0701533329725,3204.3904460282465,3187.8308465056366,4110.6843710066205,0.04845359574903796
subj79_m_pura_175,subj79,m,u,pura,129.72884248967173,378.1891648099711,387.1126353902369,382.9029018707043,361.0795567014399,347.0224499910099,338.80334957810294,345.841280802048,350.0278866576876,351.13740255093535,562.243701655226,621.5418110347076,672.1161911678448,474.9087035929961,466.90793598351917,585.2712598124559,693.0438729289907,763.9431002989777,795.0493505428456,2754.112266573531,2733.416750541476,2728.6696992817356,2697.9647170625835,2691.779116080285,2702.0065863555947,2711.765036360347,2741.137020567728,2791.6755155819096,3793.415421658994,0.06414827503672882
subj79_m_pura_263,subj79,m,u,pura,139.50506512828952,361.20665570288793,335.0724206318732,387.53183811250324,390.30348587645625,399.87448764783306,378.25882846567526,387.5257218767857,425.305307581616,445.0556658563119,706.4357884037956,699.2176024854068,701.3736908375125,623.048817231158,728.7011994226281,928.2629268849047,1011.315126045556,1101.5949605763353,1219.1514328922406,2707.887787858805,2810.855141909771,2826.2081711517126,2826.1160686409908,2787.155899754561,2766.5877300474403,2735.396335346843,2827.0754132587376,2744.712564720642,3670.804206662181,0.1142957759032015
subj79_m_puso_137,subj79,m,u,puso,149.24110303987027,343.34828617399364,380.02187090219087,398.3954669339286,416.119691131953,433.459212433432,436.110089804374,432.8934193481321,421.27357194844416,407.5679731086938,805.3587925066391,805.8974623449859,791.8055781996574,798.921646094975,818.6017953936538,778.1082391859092,713.5776039484388,827.265829122051,985.1897341165661,2837.8132891422706,2819.8274767013736,2820.785582367372,2816.122998244549,2808.1305874645145,2793.6293329540854,2776.5280459240885,2897.7696778276745,3053.3493873809507,3915.3807416879836,0.05226262587271435
subj79_m_puso_207,subj79,m,u,puso,138.46223490672764,354.62341241142195,374.96734758409093,383.0997806388239,374.3329078401629,366.4176170467772,360.1259434270657,357.3037726672398,363.9286898183048,361.3229306954365,813.007097640989,852.9153872361322,891.1321177737971,927.0079263179741,954.8793991402955,967.4898907989127,978.6814832000873,986.0095635757372,992.5578513767305,2777.9553277117006,2742.9110067666907,2728.0430859826033,2741.096968269662,2757.7325565756246,2781.19698739742,2793.9696069088363,2777.6295594316653,2773.1328364873957,3298.5742769980143,0.04818260981036815
subj79_m_quita_123,subj79,m,i,quita,95.3496781739512,1248.7765027723397,194.88118053179798,221.20576046433786,243.70011313839956,256.9577595530053,254.88267086389442,237.06756477586896,242.32332540147763,257.7626132906709,2829.1501861593724,2462.316245617409,2454.7796584629286,2448.1125358766394,2443.5421527988497,2437.6283978435263,2430.3355871240124,2411.347677214,2387.197526850039,3508.225391434799,3220.529011693704,3182.3099575231413,3159.0362164406192,3171.803539669429,3177.226169599252,3175.109009691596,3144.237456189411,3100.67365515477,3858.7209733411964,0.055565515995567694
subj79_m_quita_271,subj79,m,i,quita,91.70921030700038,225.29179066576862,234.29784427607578,242.2981992230398,250.2985541700037,252.35563044404716,252.3933349458736,252.4310394477,234.63859748320488,201.00481202026236,2602.515574070795,2562.703324118089,2519.8226437271933,2476.9419633362986,2466.7410141167434,2467.643789000137,2468.5465638835303,2473.8373413201452,2483.026676508316,3298.390630409439,3264.6446094875646,3230.007087758821,3195.3695660300777,3171.4642683942743,3151.2055018365327,3130.9467352787915,3100.026095821309,3059.632825768189,4311.901766601956,0.03108619445288241
subj79_m_quite_140,subj79,m,i,quite,--undefined--,102.74918513155151,126.9794649079406,162.6263304733001,200.60641606377698,223.04712872071946,246.48995434445115,265.93189123970774,211.06492276853152,200.83165203909658,2407.1253223138956,2536.622517890796,2627.271490413563,2639.9950668149318,2635.768848014028,2612.692180291294,2577.8309200902636,2578.8691892796137,2613.8748438859743,3402.5205494773354,3450.417369432186,3490.727995232936,3472.224543602106,3542.713449671268,3618.512846481399,3656.654919284862,3608.421206442981,3480.6124851136287,4971.3986265194235,0.07552871528784522
subj79_m_quite_255,subj79,m,i,quite,--undefined--,225.121849802698,237.2602516836756,237.4021617173987,236.0116345168469,234.62110731629505,240.24028469703012,247.0341540257252,253.82802335442028,223.44641598166075,2611.4419279928907,2610.279502666827,2611.1795344553616,2612.3430254381965,2613.506516421031,2556.9522711027644,2490.7256409783836,2424.4990108540032,2283.332917513082,3258.4148100321686,3196.7854050085803,3178.8625925867377,3166.52287985262,3154.1831671185028,3110.9927218211665,3062.6322858758044,3014.271849930442,2995.251380997599,4197.087946689215,0.03300050030827606
subj79_m_quito_182,subj79,m,i,quito,109.1781440034631,135.7285432673474,165.12461048509033,188.85325938476743,204.34525716933268,221.69708572231684,243.77091410043562,257.3311511805159,225.36150709994527,193.75829701527232,2765.4086321663776,2752.5273667752567,2709.8070357720167,2623.7205794442125,2558.5191234810854,2546.3434426285417,2528.956709024667,2483.7017580981415,2439.3284475931014,3601.6804012299526,3424.4134686302373,3305.1421476459527,3270.15781454134,3232.2090099044094,3186.733588171492,3145.6913501583836,3128.357359447774,3120.216467952571,4139.887920874033,0.04705797841714343
subj79_m_saca_225,subj79,m,a,saca,101.26133364980798,583.5261325080053,631.0896055143143,650.39826314413,670.4594346276798,691.5919490113089,708.1086992230242,710.8663666946447,691.3772900305554,446.4134572080642,1387.7580607491022,1373.090941291796,1379.3542335568482,1405.0873476637294,1458.5393606221837,1507.6212655900736,1543.6763617380493,1574.096040770323,1547.3997529778526,2525.1712378092816,2463.504160805428,2404.2064603420317,2364.8807429663843,2353.988844018663,2343.5035824219553,2334.230461816302,2323.2036868655787,2294.4033094753736,3677.406423445497,0.04626642276176085
subj79_m_saca_99,subj79,m,a,saca,--undefined--,447.3775943968104,557.8142889438489,584.8931289103431,595.4475752957886,564.6745253085153,552.285404918674,571.1255001475868,561.7910208130236,518.7712881952518,1205.6717117567086,1266.686786775256,1261.0161398878997,1250.4628005880318,1227.697851102444,1208.8435821734154,1196.632478715055,1196.0355641085232,1209.324463190906,2680.8114712207694,2543.0669024096437,2543.544241884423,2500.2520067609626,2347.4920972824957,2256.8923350367686,2271.885483737344,2231.8044620216506,2125.8772861553425,3976.453058312205,0.05221694351193662
subj79_m_saco_268,subj79,m,a,saco,--undefined--,587.3401067409826,625.1287014558357,651.5428025469894,677.829204129793,691.4992338695225,705.169263609252,696.9184481122753,687.1205473622055,605.8199048488776,1259.4274784415918,1274.3598320258695,1296.0071862586526,1317.7813463170635,1352.0835847420776,1386.3858231670913,1416.2189247647384,1445.7366126269653,1434.8305970327115,2487.7383957241127,2529.5031830132507,2717.8143563387885,2902.2989762640877,2708.7302959183194,2515.1616155725524,2437.7202856518643,2368.474757917792,2256.346833694014,3795.540880910003,0.048170863553650634
subj79_m_saco_96,subj79,m,a,saco,107.05019215776129,580.5733502370947,627.2336071025529,655.9703100662724,679.2260332697027,688.5287552524277,692.4947135171448,690.9232977277045,648.9617607432157,645.4590970247896,1178.9474647850577,1204.628442746357,1242.5525310308344,1285.0938773252578,1340.8644405071607,1383.2298743647252,1411.6862766002341,1414.940349528951,1448.7120023260475,2638.849035454401,2616.8220488623365,2570.141047804513,2535.333132759664,2563.536263740819,2544.8817001184398,2477.608048965598,2347.1010953685145,2297.6163263361136,3641.803467144041,0.05881454197484004
subj79_m_saque_155,subj79,m,a,saque,104.61375470760562,586.5809030413326,601.4866068149934,619.3672435174543,648.091451823367,661.360613794935,663.5058735365203,647.5418559729679,590.0327784548274,673.2175421356384,1273.8777068617946,1299.6704405831397,1317.1461502688271,1324.9253437598356,1361.5841168542363,1399.8758121656228,1432.3595905351503,1087.6666589192262,903.3250820476843,2504.2760130121856,2496.2002635712656,2538.6315627456447,2651.818523046959,2470.190291951311,2305.6565935689764,2270.3037783135446,2123.862210262161,2243.0703423771415,3668.6510762964085,0.0648910638736595
subj79_m_saque_203,subj79,m,a,saque,104.24465214330347,575.6345118688293,605.9720322411025,636.3095526133757,656.5447495910864,674.2309883671273,685.5795906409257,687.5128464709148,689.8927724535273,764.9893868113958,1366.583243558735,1380.6749190214628,1394.7665944841906,1424.2724780374863,1457.6675829708704,1488.8646530457056,1516.7962692432968,1544.8163931237812,1587.2453275279956,2533.3188243533446,2590.623963336842,2647.9291023203396,2767.450769334918,2902.670540954781,3031.2429457536664,3149.939861237814,3268.8113193928534,3416.0978505786998,4372.405450473428,0.04173259867073398
subj79_m_seca_114,subj79,m,e,seca,130.5212608365392,528.9632459077704,534.4141932507806,539.8651405937908,537.510860864485,531.0833215306426,524.6557821968003,508.4378056794433,492.1251081743701,469.52003128042116,1887.0232567090632,1911.3574103221843,1935.6915639353049,1964.981334139104,1996.857257530679,2028.7331809222535,2074.9912684451906,2121.3885012142982,2162.6156311528143,2831.9779849694287,2835.227194561336,2838.476404153244,2829.3388712027618,2813.7371550117086,2798.135438820656,2793.387083763351,2788.7437333209937,2794.238745776299,3714.4593279105716,0.03749993216642622
subj79_m_seco_160,subj79,m,e,seco,105.01230638811653,511.2190774941147,516.0206433046595,520.8222091152043,515.4379984778833,508.29925084741274,499.03266176092603,485.93044894452817,472.8282361281303,430.53690778822016,1825.7757138389836,1864.7925581769866,1903.8094025149899,1930.2776807795483,1954.584422955078,1987.1377809352225,2034.5563983463305,2081.9750157574385,2155.852472478977,2771.2697009136145,2757.58429010128,2743.8988792889463,2729.0694785091428,2714.04302130188,2701.141720347239,2692.0712028042462,2683.0006852612537,2696.833158355098,3837.426309696866,0.04006017381630045
subj79_m_seco_228,subj79,m,e,seco,96.65576827466921,525.2584094562714,522.3404897690436,519.4225700818159,510.1769440759123,497.2258387226467,478.00622955308626,434.75653155173086,391.5068335503754,307.9520307793247,1724.6494118671408,1764.9717917151324,1805.2941715631243,1833.5273298244565,1854.6810885910886,1875.8974822934006,1897.3539848179253,1918.8104873424502,1918.0931150340193,2890.3831886027674,2920.748812350248,2951.1144360977287,2912.4646484565883,2833.3997137351516,2758.59651991756,2700.1305599118527,2641.6645999061457,2640.133896340218,3826.6815024193056,0.041257754829047144
subj79_m_seque_146,subj79,m,e,seque,132.84673968731624,503.52701922440144,512.5997138961786,518.5452539637976,516.1710140971919,513.2416983735329,506.7963163355956,500.3509342976583,477.0335343768118,453.7077101955221,1928.7069047659147,1959.0412385842403,1993.5333514610163,2039.0872157252807,2084.08135340346,2125.5299652412828,2166.978577079106,2218.1591229506726,2269.3445280126152,2857.883356043617,2865.7256753314196,2873.4447755060132,2880.836051816631,2885.4738100091413,2872.6697137635365,2859.865617517932,2850.1356918217593,2840.407301070223,3810.5454882489876,0.04679800850530569
