Filename,Subject,Vowel,F0,F1_50,F2_50,F3_50,F4,Duration
i_subj44_f_viso_192,subj44,i,204.43188897303224,367.83698634337816,2747.793546033847,3370.1828341292303,3999.542939967494,0.133436517097175
e_subj55_m_seso_43,subj55,e,112.65264816708732,598.4892366740984,1470.9295099072583,2557.6161774091,3570.812665377648,0.1270110719174596
o_subj57_m_cosa_43,subj57,o,118.65401705022434,471.32084737422593,1069.598688338324,2200.581212986231,3076.8674539836707,0.1050220694138147
e_subj7_f_seso_76,subj7,e,243.5109509193857,527.5376706162577,2238.8533796723987,3094.1352275753097,4294.212994726275,0.1221353175441294
a_subj43_f_saco_237,subj43,a,238.77671854559773,742.5097604339572,1889.9339908978309,3144.072734418457,4220.511670235141,0.0826829448370972
i_subj67_m_quite_75,subj67,i,114.34219214061352,310.3291240331572,2636.1835774251585,3384.22434836964,5125.284338467065,0.1067360572662693
i_subj2_f_viso_115,subj2,i,208.5492569062288,351.5583854111329,2529.86861241799,3309.8481446905607,4832.541309429611,0.1648098850441869
u_subj2_f_cuco_102,subj2,u,240.62206921566565,335.95481234347466,829.2394594089574,2513.763800164217,3885.799680586244,0.1159147053895225
e_subj78_m_beta_85,subj78,e,139.30012520691776,458.9463097174708,1793.9863382111498,2722.780080402372,3620.6410306131866,0.10637222398895
o_subj44_f_toco_228,subj44,o,198.7729318955254,565.9261809627494,1024.2825918852209,3272.79667038321,3948.8919520990166,0.1115713251931481
o_subj68_m_coro_246,subj68,o,112.28034202372312,506.2470760233614,951.9747465715184,2257.978193903986,3133.695906312531,0.1113651807817404
u_subj19_f_supo_254,subj19,u,199.95839790223272,404.8698005470098,1391.5906455508807,2704.990856162532,4141.353479934744,0.1270351216437234
u_subj15_m_cura_84,subj15,u,166.3955426318934,368.3050058876357,867.5087089609478,2640.1574858785966,3572.7563701959484,0.1619247454541806
u_subj26_f_tusa_106,subj26,u,200.29953826291364,349.40528808103835,1486.9492619698703,3027.948157955857,4201.435813845608,0.1062207257867072
a_subj9_m_saca_329,subj9,a,127.04223159944732,764.5007859695367,1356.1683559580404,2341.051028525564,3351.11895595462,0.1484137035751814
e_subj81_m_seque_95,subj81,e,109.819697357367,445.3651962176842,1884.419649474588,2452.042167915285,3268.7460479575307,0.1132833251908579
i_subj29_m_pico_278,subj29,i,165.46974137732605,327.53664468253515,2384.9277773617646,2625.312913027308,3798.029962933209,0.1324270947526656
i_subj50_f_quite_47,subj50,i,238.7232983104652,377.2550486612103,2878.6652774620507,3387.151439714872,4360.359699924918,0.1081258634815412
a_subj52_m_bate_249,subj52,a,109.07608990838692,648.4002194415547,1241.9345749790216,2359.360988459775,3704.497188985418,0.1069471642142843
i_subj39_f_pico_67,subj39,i,246.18673872153303,417.47523336621055,2612.2160169581166,3120.9120290521164,4226.926972888144,0.1128069534980596
u_subj81_m_cura_57,subj81,u,0,242.3943194021396,628.8269979277445,1557.8565611380154,2564.9018888606024,0.084823622305231
u_subj19_f_tusa_182,subj19,u,200.12945992759305,389.3695536432585,1067.1499527954732,2811.271038635387,4164.997555271233,0.1611816166789822
o_subj44_f_cosa_225,subj44,o,193.46521284965067,855.7427556915435,3289.396562413302,4160.926210134512,5294.0641146284825,0.1541288864001103
e_subj23_f_peca_68,subj23,e,230.55454710798907,541.4888288642342,2559.546095391692,2887.524561047805,4253.306816017162,0.1282474562753833
u_subj73_m_puso_253,subj73,u,166.41952885967308,322.4083169091757,851.2072872951857,2547.9655513215766,3634.3187339428646,0.1220383053936529
o_subj32_f_coro_259,subj32,o,237.3937859431578,636.2138460304766,1213.1941736808692,2606.000582919532,3854.233385428094,0.1525974750639079
e_subj77_m_seca_176,subj77,e,103.3876238303542,478.64991446252304,1867.76706145403,2611.808061329115,4064.913839790872,0.131037816833151
i_subj43_f_quite_208,subj43,i,245.3719075768874,323.78367788596125,3013.61103475505,3612.901096191175,4834.805876665275,0.11117486490879851
a_subj76_m_saca_234,subj76,a,134.74343395442247,699.2354002836853,1422.0252274490983,2246.393775617966,3703.629022703828,0.1425544553107954
i_subj12_f_pite_50,subj12,i,204.16153694530456,221.57161630528444,1236.6443916643789,2654.862597356369,3320.9655893643016,0.1288060345797049
u_subj71_m_puso_90,subj71,u,129.6427962556977,338.0284177411216,924.968308297424,2318.1476895467463,3397.550436313174,0.1364789424380688
u_subj37_f_cuco_195,subj37,u,239.89559409445584,458.0740820304068,957.9597247379228,2186.569523403022,3013.6592753580644,0.1225945307480401
o_subj48_f_toco_90,subj48,o,203.97222494897807,617.9363941021587,1236.6881183663593,2825.8143288316173,3695.197044533944,0.1494376547286237
i_subj46_f_quito_93,subj46,i,213.01651069058497,321.68578022473383,3021.9068131778,3931.793330549527,4647.69511160082,0.071002096514826
o_subj69_m_bote_228,subj69,o,146.3696155636361,489.8583612942324,890.8568142197853,2757.9515362004936,3515.064529704209,0.1110455746856416
o_subj5_f_bote_93,subj5,o,201.98098996149363,412.1255430503807,621.9314489555919,1019.8675237638084,2009.2152733259416,0.1559725878383574
o_subj26_f_bota_98,subj26,o,201.11650894813388,556.0710171488843,1030.6791452603777,3217.161152153232,3825.696459597846,0.1333518162777181
a_subj37_f_bata_147,subj37,a,107.90826011118304,894.0240657351741,1648.4438497264357,3124.275891412859,4423.554299490611,0.1537034783206877
i_subj9_m_quite_187,subj9,i,130.37767543080625,274.9739747135698,2304.48287996225,3041.753964251984,3537.4187211812864,0.1165911575753796
u_subj29_m_cuco_45,subj29,u,186.83503823648195,370.3326584336779,932.3808830874212,2431.705027533339,3452.003201592094,0.1412791685615332
u_subj48_f_puso_71,subj48,u,215.0099589828357,410.5398080582384,1011.4659608186216,2974.84120807759,3927.85504796605,0.1457457380160406
a_subj35_f_saque_135,subj35,a,229.1048473191825,786.2783988368941,1733.8570213981118,2826.470584160096,4014.904158097027,0.1179071680590141
i_subj33_f_quito_107,subj33,i,231.71683373558824,321.257669754059,2593.0862643335827,2955.107533910073,4133.577667988544,0.0944122672458235
u_subj57_m_cura_125,subj57,u,119.0014536222035,342.6091331712386,861.0233980127372,1765.4105994155282,2360.914686805301,0.1083453222338249
i_subj43_f_pite_201,subj43,i,237.2760031989841,273.36739203541475,2990.979634999092,3973.616494953016,4757.966163872929,0.1450478569347751
e_subj53_m_seque_102,subj53,e,118.21428696074447,489.3247627272374,2017.6898104396932,2770.486533213248,3953.756957486279,0.0957789832322731
u_subj79_m_pura_263,subj79,u,139.64311461375593,394.603323120882,812.7921102746255,2760.813505682733,3508.40315797676,0.1392957759032015
a_subj61_m_vato_308,subj61,a,127.68572500932142,636.1380605437001,1212.6047683156305,2508.591457535367,3631.584466642118,0.1482597260939769
u_subj25_f_cura_245,subj25,u,223.72138406837192,430.2915276438695,911.7515532942454,2896.3780148457463,4289.4611422562375,0.1741607892751006
o_subj42_f_bote_357,subj42,o,191.7221750137385,497.09026993847,962.3477350746916,2777.2128735016404,3900.409144825256,0.1120841398632933
a_subj42_f_saco_353,subj42,a,180.60320474052455,860.4721614708699,1569.978076646535,2627.5676476635463,3916.7317955067138,0.1722456600587293
i_subj11_m_quito_324,subj11,i,114.416800672383,308.8320983291208,2264.3723673134086,2814.3827574254187,3268.0054473960813,0.1021555077243988
o_subj19_f_toco_240,subj19,o,175.3278501146163,543.1964685915232,1221.6006730184004,2706.169144619139,4040.560292007645,0.1069188909883337
e_subj43_f_vete_157,subj43,e,227.1488689485408,523.9366398945409,2253.733245952641,3282.695830743567,4433.322451101608,0.1291418073743898
o_subj22_f_toque_76,subj22,o,229.8248672587458,569.1463056193783,1080.977138413851,3231.5098476310045,3986.73181270579,0.1320116099595139
u_subj28_f_tusa_262,subj28,u,196.96545622427288,256.9081158123953,1681.276859289973,3010.0782002409865,3399.949691944278,0.2227839671350239
a_subj77_m_vara_210,subj77,a,96.90956767532268,733.545205699847,1320.6031894713155,2516.26065198659,3417.714261250872,0.2208003760778979
u_subj30_f_buque_77,subj30,u,213.86885352264,399.557409865652,870.8428962000071,2785.19848167569,3501.6449763662863,0.1307831885082691
o_subj52_m_toque_279,subj52,o,117.28339198975527,511.0707588052351,1145.1293176665156,2748.1009710854178,3758.305407540383,0.0987300253661601
o_subj17_f_bota_242,subj17,o,212.1926417311066,617.0419496250631,1008.374194764573,1115.796270774054,2204.8485861638187,0.1341476687976182
u_subj66_m_puso_84,subj66,u,75.95153411427141,307.76195122266915,764.0965629368466,2462.243653999424,3038.909375407751,0.1383683205005269
i_subj4_f_pisa_204,subj4,i,233.73175016442207,434.2860528537229,2745.060328695756,3432.749406541171,4499.585385268622,0.145120641976797
o_subj59_m_coro_171,subj59,o,137.19638731012742,501.7693385665903,964.7971352840584,2302.538369813914,3153.834081683952,0.1345947459788817
u_subj37_f_supe_239,subj37,u,246.5849329784975,481.8181000036432,1134.8937222147829,1802.6661617187303,2912.6343993020914,0.1335264340332514
a_subj63_m_bate_195,subj63,a,108.165464354461,723.0612003443559,1263.161909606654,2518.5265941689736,3400.666372826477,0.1618826687682372
a_subj11_m_baso_31,subj11,a,107.39909415158569,695.4764304897724,1163.1466873094548,2568.9602028073623,3044.979131204121,0.1200639420690997
i_subj49_f_pico_70,subj49,i,218.99054310800636,371.80050358422096,2521.884040081124,3054.2865963440854,3943.154961023381,0.1030626467224863
o_subj13_f_bota_223,subj13,o,212.5229553174402,480.1756256572999,988.186342572162,2874.170390909526,3578.547981391865,0.1711056066086428
u_subj42_f_buque_270,subj42,u,213.05979461983117,2488.4429251575616,2494.33611560102,2512.960084183424,2531.5983809069985,0.0571506166800986
o_subj66_m_bota_154,subj66,o,105.07739568973452,631.9962127934218,2859.2879261346825,3500.815378029526,5901.613816428996,0.126762373783572
o_subj44_f_coro_138,subj44,o,198.8891659980199,552.5085240594931,985.3960660942782,3116.7855770614037,3528.7628943341515,0.1782578164051301
u_subj20_m_cura_122,subj20,u,178.5134878376661,356.54891509924016,764.9347078490894,2459.469890911125,3174.815210659954,0.1768483908317307
o_subj1_m_toca_252,subj1,o,109.94214867823806,487.2720890585076,1116.4715256625802,2615.3331895398264,4185.431995855549,0.1027211262563923
o_subj9_m_bote_142,subj9,o,108.05269573541382,498.2389821436219,923.1632821452675,2706.742842708966,3372.104664718214,0.1249522585105978
o_subj44_f_voto_183,subj44,o,205.34852920030085,548.3228417830737,1011.1837308358722,3305.1839704309627,3943.307834606797,0.1300386546662593
a_subj6_f_saco_50,subj6,a,224.7330715623741,909.0180830870534,1521.470849228963,2809.41849347201,4275.193307793865,0.1577444760462342
i_subj68_m_quito_201,subj68,i,109.58694670272804,2630.1911956367344,3259.959980957998,3820.5761759476727,5870.873349765235,0.077753812533723
o_subj21_f_coro_97,subj21,o,183.0102536011962,599.1404956398828,961.2468855234856,2525.0198024421547,3901.024583180412,0.1654705750165362
i_subj64_m_viso_273,subj64,i,88.40003531722344,2404.2188277426944,3321.60832127524,3948.632042523095,5362.120682830955,0.1135632854756863
i_subj38_f_quito_232,subj38,i,255.37608636848515,280.43293295224606,701.1639022371427,1999.3906739342935,2795.7740430934973,0.1367180306890759
u_subj44_f_pura_168,subj44,u,204.8148534385429,406.0170270031056,817.812927744533,3252.5311771456204,3862.909088236406,0.1524833307876122
u_subj36_f_cura_322,subj36,u,284.2983469390263,453.6999930141165,827.6448432083073,2674.3622423458287,4088.604288885641,0.1593578106426548
i_subj71_m_quita_337,subj71,i,136.5542323726598,293.5590594010326,2295.871694394224,2832.63092711374,3604.016140151603,0.1269006829964723
o_subj80_m_cosa_101,subj80,o,128.74036773294796,423.2197694772383,903.1982467882148,2679.221218155471,3705.993625883016,0.0851905608755259
u_subj21_f_cuco_108,subj21,u,205.1780504407255,411.1273369290583,885.3943660085674,2722.756646438866,4268.566576855653,0.1324202162217687
i_subj68_m_quite_77,subj68,i,106.73504149913164,2623.4958470746324,3190.352795363564,3747.679205522892,6078.417246432702,0.0741250008010126
u_subj4_f_supe_322,subj4,u,232.8798434436401,459.8598864217502,1432.552530316448,2586.8769838116923,3116.773839234909,0.1412920479954437
a_subj18_f_vato_90,subj18,a,199.47153251256717,885.3332611899722,1606.8673229802678,4092.530545576547,4985.265746676965,0.1669982705201192
o_subj17_f_coro_220,subj17,o,194.2280172799385,552.2600468960836,998.5443498508722,2737.100166279358,3898.3570436570094,0.1908210838266143
e_subj33_f_seca_122,subj33,e,213.58978777229848,564.0273734937016,2128.4305943519657,2868.214140721856,4134.040508431845,0.1312290985428973
u_subj58_m_cura_86,subj58,u,113.78276289192682,331.1289542764527,804.9147201548274,2285.2002719295965,3250.043241823623,0.1089464810608774
o_subj77_m_toque_194,subj77,o,97.89630947615954,484.2388352239095,994.9535026715328,2444.020772035536,3499.434725012591,0.1393379507832662
u_subj66_m_cura_212,subj66,u,101.74396124278805,168.29626155265044,747.876597344416,2436.0745033611865,3217.678524229168,0.1399149912569385
o_subj51_f_voto_154,subj51,o,228.0378043128389,529.4059166079971,1050.5618219506307,3060.0445830723093,3698.0071442520248,0.1145995228484594
a_subj40_f_baso_93,subj40,a,187.1621530512729,807.7936285243006,1264.5948341094386,2558.777687687942,3955.631577851308,0.1507600423816854
a_subj68_m_baso_319,subj68,a,129.5624532495549,729.7474183276331,1244.9350100719882,2478.59196640701,3185.6173682713293,0.1509742583907268
o_subj7_f_toque_66,subj7,o,234.2090782537061,498.9770092267927,928.5951387551672,3078.561115150748,3915.771303922122,0.1515331925786626
o_subj66_m_coro_136,subj66,o,108.19548985206642,424.89419012577366,880.4929635991258,2452.1919195157843,3231.445384752931,0.1330664138333418
a_subj81_m_saca_180,subj81,a,108.51458252033966,706.7587249544341,1374.5111242983075,2471.2419586264205,3611.889385127456,0.1154991973605433
e_subj49_f_peca_211,subj49,e,221.02228549070395,608.4266085181431,2326.650725746296,3016.7757544628325,4055.272473348468,0.1311165170802382
a_subj6_f_vara_237,subj6,a,190.0171646095008,886.0547963650881,1504.1292668125393,2811.008763044772,4159.233747630028,0.2075406830843974
u_subj65_m_cuco_376,subj65,u,79.13602931341376,427.0585659379606,2178.847563328655,3149.648421470578,4462.251898271976,0.0934213674172156
i_subj80_m_pico_105,subj80,i,135.20462253762324,285.3565235751894,2456.452857801694,3120.697053911219,3847.075803754447,0.0709581653825864
e_subj13_f_seco_197,subj13,e,226.4718199921683,530.4316119132429,1964.597361701528,2861.625053486812,3963.45683789306,0.1460811829203351
o_subj65_m_bota_335,subj65,o,104.0775202,730.2761493492135,2748.920230042448,3519.9148472445863,4542.683760419743,0.1467008887184647
e_subj2_f_seque_123,subj2,e,199.21679191388745,454.225770034236,2405.002104318066,3040.331483104936,4066.03779294308,0.1482291963330851
e_subj30_f_beta_97,subj30,e,202.68964483918583,490.04695541895137,1997.0568721239197,2659.659614594048,3682.699981797144,0.1187778287987782
i_subj14_m_pisa_61,subj14,i,126.11004444910157,275.2735391464402,2250.964658298063,2772.580557413922,3366.9270630174365,0.1545592549281395
i_subj72_m_quita_165,subj72,i,130.63491016358512,287.3964566400333,2368.747065001632,3475.495305967231,3823.1213877030727,0.0813102318621133
u_subj48_f_cuco_84,subj48,u,222.6534583184496,427.6185764437031,909.8064859471378,2943.1070379289827,3773.1299178922586,0.1134679375189705
u_subj68_m_supe_108,subj68,u,120.1373136982362,352.83595469393265,1164.3176008871158,2302.370418203101,2923.6507671409054,0.0896708657885852
e_subj36_f_vete_296,subj36,e,239.67884134790813,510.3868905999595,2423.7641405289546,2984.256705578117,4235.0002091198085,0.1457920984516022
a_subj44_f_baso_270,subj44,a,193.50157591685647,829.9843198786857,1611.9070762145616,3099.6806247697,4252.902271694663,0.1885477253687441
i_subj14_m_viso_276,subj14,i,136.21334088249927,287.3223483231708,2021.6313924272208,2381.371933869361,3308.952028210287,0.1373364703216225
i_subj47_f_pisa_146,subj47,i,242.14057732706047,341.5364317841378,2626.980685128344,3212.418840900688,4423.740374774402,0.121727338730119
e_subj25_f_peca_173,subj25,e,214.84316232354456,648.6350545424164,2330.106915171753,3018.4662755374275,4459.926693779951,0.1578234065144897
u_subj43_f_tusa_301,subj43,u,250.67792520542605,403.2358416667792,1036.9037322305894,2952.6544168766704,4060.6766167892615,0.1265744226403398
u_subj81_m_puso_78,subj81,u,110.30698126801448,337.1731508351997,789.7984805344819,2534.3657370497226,2957.0380366504355,0.135683194845194
e_subj73_m_veto_110,subj73,e,78.82278113772706,410.65645044042463,1912.708202817358,2502.13562053796,3713.03731861922,0.1164191424719206
e_subj20_m_peca_214,subj20,e,148.10088057802935,548.5334758851634,1900.3801080127616,2568.894644293788,3453.5863584941235,0.1204629516294858
a_subj29_m_vara_227,subj29,a,151.32371728875344,716.0440960831309,1346.4474692445317,2551.253216693232,4016.894540201021,0.1461268062820352
o_subj3_m_cosa_253,subj3,o,130.16591269732436,594.2788059467961,1802.2087998632376,3145.4308960737894,4451.541309916145,0.119101026978393
u_subj67_m_supo_169,subj67,u,129.83873792638548,321.13371537693206,1182.9555669341776,2366.194184631612,3490.590397136575,0.0912959431459455
u_subj42_f_cura_346,subj42,u,196.0375899908618,398.45868053210273,946.143520420056,2652.401795923304,3866.28906284625,0.1668823448375974
i_subj6_f_pite_226,subj6,i,211.20022772640115,288.9048629010764,2846.2992132920003,4059.002425649967,4753.144727093619,0.1553597444832007
o_subj28_f_bota_204,subj28,o,186.4294236,916.568060455303,2974.669454601078,4669.861405054919,5449.163707164969,0.2087506283708876
a_subj3_m_saco_54,subj3,a,109.35947687309722,760.10246610412,1487.209490669404,2768.9560010264377,3814.322284996802,0.1383849110117353
u_subj5_f_supe_64,subj5,u,218.46701589882645,427.2604770256584,1230.4541124828756,2115.2185283691865,2972.61000908226,0.1060641297014456
u_subj51_f_cura_209,subj51,u,226.07885693605272,414.92167635219374,872.1682496383185,3132.295039358391,3905.4615188588473,0.1488819451825463
o_subj72_m_toca_248,subj72,o,136.94828948163686,518.7949514815239,1037.8791896447797,2383.948210374999,3264.7304994762035,0.1028257584299808
e_subj62_m_seque_226,subj62,e,164.8340596529968,556.1445486179321,2165.81063144724,2760.261632564615,3872.992852702384,0.1245526513405593
e_subj14_m_seca_216,subj14,e,133.2770298641738,538.6022791615741,1683.1970222497748,2274.518340721771,3372.0571584896325,0.1306622623399334
u_subj73_m_cuco_117,subj73,u,168.80143944079282,337.1925804657515,778.9159664733281,2387.7093051121483,3238.654654769124,0.1283209937180714
a_subj63_m_baso_179,subj63,a,113.74309311761117,711.6982159134101,1213.201223396613,2431.3164039413127,3609.7384557173928,0.1711573960168323
e_subj29_m_beta_149,subj29,e,161.2233644044339,598.7106360535564,1831.352757321812,2542.449297432098,3595.9859787879486,0.1232132230660397
a_subj15_m_saca_97,subj15,a,157.41676740637556,800.8800962911531,1424.1775188274053,2540.102035716318,4151.779174168876,0.1650354217006452
e_subj32_f_seque_201,subj32,e,272.6074543742947,676.4311999258267,1970.5876601645991,2861.3065215299102,4043.6576053077474,0.1359962656237257
e_subj56_m_vete_136,subj56,e,100.64397544417182,498.53007072200086,1721.7390710918758,2587.0390276946346,3531.1541991563577,0.091081317407395
i_subj58_m_quita_80,subj58,i,112.2578414004924,296.65310639826384,2271.984837976025,3407.7904399550566,4529.619610014306,0.1095727876067599
a_subj65_m_bata_372,subj65,a,125.42547540903594,749.8181452419226,1181.8554751594936,1773.5034548838437,2515.239692528985,0.128023864192437
a_subj72_m_baso_130,subj72,a,113.94498143699224,778.5848485165765,1233.99605033697,2479.080944418745,3279.982851427781,0.1160803007776053
e_subj56_m_seca_190,subj56,e,114.15442685542888,500.9073614374117,1818.385218193197,2620.7107082145258,3564.781131946916,0.1034271018992228
a_subj75_m_bata_73,subj75,a,110.2097733305758,711.2971212820646,1196.508204193825,2158.582557779672,2683.1042031367087,0.1119252437435079
u_subj1_m_cura_211,subj1,u,123.14168530307631,381.44081991562905,1000.5944735514056,2650.787531191488,4047.109964035838,0.1091166653665368
i_subj59_m_pica_85,subj59,i,127.5930086457696,271.39285066789586,2359.9654492186664,2837.9888415086866,3611.677214059661,0.0922291630971813
u_subj5_f_tusa_125,subj5,u,198.653937754336,391.13192867298733,1443.9242083210747,2795.85139328578,3401.428725006896,0.0903006978029395
i_subj29_m_pite_266,subj29,i,139.3524670456537,200.9989856950839,2073.7758882974167,2641.227591296503,3573.034026918284,0.0897588296837398
e_subj77_m_peca_179,subj77,e,102.22403519123108,475.8789645190778,2006.931571818096,2542.0310131395854,3812.611653165978,0.1370252246408597
a_subj14_m_saca_72,subj14,a,122.70225855115804,842.2325706795123,1173.4903717231446,2311.794450553973,3937.067728914789,0.1491987022605002
o_subj81_m_toque_90,subj81,o,109.17326354682828,486.4789025168461,987.0241490101856,2398.137994933526,3160.796656348324,0.1195484935086682
o_subj69_m_toque_190,subj69,o,135.9364975917628,535.1162105310656,1068.244100073403,2370.531195573089,3555.925227045664,0.0854275796498257
i_subj11_m_quite_193,subj11,i,116.45708708729602,293.33276240525174,2172.957553045143,2875.45133818662,3263.958946491851,0.089621271656847
a_subj40_f_saque_50,subj40,a,176.41994509813964,874.5249515481759,1614.42212090854,3008.5924954842685,4212.5142039664815,0.1358247554712704
i_subj57_m_viso_269,subj57,i,117.16480464537166,309.2033107291015,2233.842211039165,2782.081396283249,3332.1608081896456,0.1235402656710903
a_subj40_f_vato_167,subj40,a,170.76621048781678,761.2713406554815,1371.2598523215345,3185.5655626469406,4139.914150219762,0.135337436038634
e_subj42_f_seque_151,subj42,e,205.994474450609,540.96281020311,2099.436214476238,2776.944761642096,4076.9686089297857,0.1034603046960512
o_subj16_f_toque_254,subj16,o,228.9248472076524,532.7844337129334,1338.4130110232124,2679.20277603707,3574.693371930932,0.0981740262393429
u_subj70_m_buque_80,subj70,u,106.0618847637952,297.3006415743786,727.5275025459338,2299.323159605033,2874.0745620812186,0.1183880776406397
a_subj5_f_vato_138,subj5,a,165.1362145090499,831.3728041070407,1341.1222977580956,2689.084025872557,3900.2971826801354,0.167380068473102
a_subj5_f_saca_92,subj5,a,186.645656124358,706.8551745720429,1400.2524922023745,2957.3493616883807,3539.553106332864,0.1351430729542585
o_subj78_m_bote_260,subj78,o,142.2517130548616,467.6162640369112,986.8180210820252,2613.562604139556,3646.9239575832735,0.1015512761711875
i_subj45_f_quita_248,subj45,i,206.9362359289812,317.7894798359112,2659.085653341443,3546.129030841585,4141.629082975651,0.1323257874111277
u_subj60_m_cuco_266,subj60,u,159.45689185087508,312.9569081256241,794.7799983175679,1634.3533076103238,2286.8988243950007,0.1174910315407601
o_subj70_m_toca_164,subj70,o,103.71630031091256,481.7661513485082,1208.7426826636306,2679.3958428594337,3245.177423826869,0.1101479531429504
o_subj51_f_coro_56,subj51,o,246.48442980418957,541.3543586787455,991.4715470012054,2931.390121195544,3903.151820733056,0.1795927178078159
e_subj48_f_seca_187,subj48,e,207.761432247766,574.7697209915362,2389.0449478911064,3172.0194644851204,4335.183031855768,0.1204758529288142
i_subj31_m_pico_157,subj31,i,132.0145836768424,310.9262575560625,2215.502481666385,2840.460260434706,3611.97062319104,0.1236497307186198
o_subj34_f_toca_332,subj34,o,181.6805213710869,528.9687610611512,986.1489422636364,2888.246039271736,3950.9621654365897,0.1157541661731556
e_subj37_f_beta_176,subj37,e,216.27014008013683,561.9991091697697,2174.11553790441,3087.2137485536205,4440.1222812282085,0.1406945562383385
a_subj22_f_bata_146,subj22,a,211.5064907146429,1013.1718372217312,1489.4525572700145,2998.8701746787738,4068.1440518831287,0.147255244756559
e_subj50_f_vete_233,subj50,e,188.98821604966616,557.0950108249941,2264.0105915193167,3263.458393142609,4256.929690009374,0.1252098922414234
e_subj44_f_seso_220,subj44,e,203.2410480492309,505.41762291238905,2068.1609610951723,3102.021471452568,4328.926342859167,0.1301103385792657
o_subj15_m_coro_192,subj15,o,167.99280584779382,506.9109601506982,1009.1888350588848,2479.3421743619715,3420.333799951214,0.1533043586421968
a_subj5_f_saco_83,subj5,a,201.83262388833347,409.61579171456,1007.2163089848856,1651.299022922409,2455.951150665772,0.1429094440901593
e_subj8_f_seque_105,subj8,e,183.1365457425429,494.0158342177986,2273.4557433825885,2853.427812758692,4324.838240075563,0.1079859162657982
e_subj28_f_seque_251,subj28,e,177.36590989074278,460.31111822606255,2366.6995832089115,2893.81882000495,3963.947929390138,0.1713073994270871
i_subj81_m_pica_194,subj81,i,0,323.48697438548817,2116.5098502965006,2959.219641533166,3313.704042051961,0.0887245449456713
o_subj62_m_toco_246,subj62,o,142.12988931197293,480.60089051825423,1120.2409540764688,2557.027206453124,3243.7143941467752,0.1187173611880268
a_subj10_f_baso_157,subj10,a,204.87623723182332,813.6409055497254,1398.6330774023395,3084.6251372924507,4237.44192345441,0.1556918243785731
u_subj49_f_puso_199,subj49,u,233.63893857160556,424.53759806663794,1174.8476730353038,3114.839609251592,3833.036640604384,0.1184034119570696
u_subj34_f_supe_266,subj34,u,305.4968823872205,363.3424419620625,1188.8307758841536,2941.7908560661244,4295.597646628793,0.1258089374096243
e_subj45_f_seso_70,subj45,e,200.10933953775336,507.2394649208001,2218.9716077857406,3141.263508635652,4031.0483358974993,0.1610505182661882
o_subj56_m_coro_166,subj56,o,92.6348980828434,455.17054890172864,915.1658482299614,2478.897537113995,3071.979265453604,0.1219520897541258
i_subj31_m_pisa_247,subj31,i,127.26116744049897,266.3093049990627,2549.371137169118,2924.3443037504435,3604.301773449284,0.1710222532001012
u_subj78_m_tusa_151,subj78,u,156.8879086006264,330.88273092743947,981.3682285847487,2752.363221601657,3361.579013377081,0.1066351125964445
a_subj46_f_saco_125,subj46,a,196.0068487755436,879.4245779231621,1428.2844143645343,2867.095845041253,4219.97541478207,0.1270267769411731
i_subj16_f_viso_112,subj16,i,252.78219868427297,321.6263728781366,2706.528557966697,3212.2013087962864,4289.314282883088,0.1523191098413946
a_subj10_f_vato_209,subj10,a,201.95105595433597,864.9785904965946,1563.712521917072,3043.8397404958528,4114.036443030009,0.1310358236396155
u_subj62_m_supe_72,subj62,u,151.5769145535436,375.5815344755566,1134.8947232988237,2774.8002010964965,3547.727993427457,0.0901363267632802
u_subj38_f_pura_67,subj38,u,259.6880711633314,454.7683564719793,811.8367105940349,2922.75681738238,3983.682431262968,0.1420590211785907
a_subj2_f_saca_129,subj2,a,201.89179074199936,896.9982441892263,1809.499201002002,3150.091898700171,3677.044420026556,0.1677533811521755
o_subj57_m_toca_225,subj57,o,116.52878402389062,678.8264156409329,2308.144046230356,3464.2435952178325,4017.087529848545,0.1298683789816493
a_subj2_f_vara_85,subj2,a,193.8616187464124,892.9131608728278,1733.8986888928473,2832.431031371087,3757.707041636805,0.2016239486997563
e_subj50_f_seso_191,subj50,e,199.0744879934888,587.9200959775267,2240.3680899241645,2352.7546260993627,3200.960970421581,0.1591168909907253
o_subj62_m_voto_43,subj62,o,151.41175920015817,489.5418964913662,902.2974363627824,2731.0125618734537,3284.2777196606903,0.1907909368836314
o_subj69_m_coro_121,subj69,o,152.65068347292683,492.4826279419596,926.2840942332753,2540.6004251430186,3356.556067716141,0.1444818052167079
u_subj51_f_buque_295,subj51,u,242.6583903176617,463.61387876715366,699.5935253617833,3230.9915317243035,4083.6335227186687,0.1138545595767027
u_subj45_f_puso_106,subj45,u,211.6351492334888,384.2237201529327,900.0520336671849,2601.6592869565443,3710.7506249018384,0.1615475291018328
i_subj15_m_pite_243,subj15,i,190.05912294989992,310.2832048814251,2383.5038981031344,2940.5173480327803,3548.1756903301707,0.1544948021872528
i_subj75_m_viso_56,subj75,i,118.20008990227274,289.8533546869499,2152.386455133003,2750.606898537897,3398.66156461321,0.1150512310813041
i_subj70_m_pica_145,subj70,i,105.75853095244685,267.4217993665472,1330.265112910752,2187.3344492477527,2749.3544344801808,0.1293749103042444
a_subj81_m_bate_208,subj81,a,105.388898451409,692.9225748907951,1255.0671895243613,2697.99051378148,3374.7316212105848,0.1286602641055139
