Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
o_subj24_m_toque_90,subj24,m,o,toque,122.9971494185052,472.6419964567582,495.5878427711873,496.6904674188277,496.2139659217562,494.1261754564627,491.83803744295307,494.29721791375397,491.5542521915186,467.6599932911902,1112.5232703314077,1013.3555525338754,980.9293238984234,962.1681273976308,959.7130526938453,962.4623535934026,971.1587843428214,958.919876600685,962.8302257026018,2223.2563575903678,2147.634342216083,2165.573598583957,2176.193365451795,2180.989733778113,2181.031198078102,2175.0349053587415,2184.300492244061,2269.8833228485387,2788.0128895383923,0.11902341254833856
o_subj32_f_voto_129,subj32,f,o,voto,197.17141003366646,486.9145729472336,515.3506836098242,524.165483213449,542.9622109107773,548.833255552225,548.2049888449035,551.3377331886142,523.04128806233,455.50725370788416,922.2699063339169,947.7142841124788,952.6676897227503,980.484622990377,993.7625127658825,1003.7840380009332,1061.7391805174448,1156.1608667620214,1180.8189610560387,2817.0710449466455,2813.5873376138097,2814.8515459462765,2808.042116513137,2805.076684185322,2791.6352624200117,2869.594326137628,2932.8883222717423,2923.4157975105754,3371.347796978528,0.12976061007838666
a_subj10_f_bata_126,subj10,f,a,bata,201.47353730924124,837.5818290076108,867.0003969520903,893.3814767340111,920.5378007123202,921.7824302979412,914.3010441996698,902.3291402818002,865.8920700329613,825.0305166185009,1490.7836472246634,1525.9758868597185,1554.577525774657,1588.5292067346727,1601.4064241463507,1609.9936705454386,1627.6279141736363,1659.1948986969596,1709.2243374785226,2866.2756275300576,3006.49828176067,3064.422373862795,3081.5607674918547,3124.317791996216,3124.181477314333,3136.046630369145,3140.0692934563644,3187.933914141749,4279.075036496908,0.12100934552781836
u_subj44_f_supe_180,subj44,f,u,supe,223.7952055131754,287.83600395286965,302.86139559972173,306.12809784299594,275.20560003387044,263.877806013193,255.29762196727037,251.05308060217314,246.09553792444646,241.02437486461022,475.57284538424216,468.15071336062545,459.93630375745727,456.2458553278424,455.3560324534361,451.4406178928949,447.0628034559959,442.33260438871366,431.826912723005,1138.0486563460506,1093.912112215166,1041.0364077392094,936.2725565396624,893.2457597166292,869.1249355828201,858.8037473998606,854.2827828408155,861.4251842533114,1615.9936237229974,0.11692988643573585
i_subj26_f_quita_62,subj26,f,i,quita,196.13788349148032,335.27072548158566,337.0822940742875,339.47770726746575,343.61170915500577,346.13183795116794,347.55526588655425,348.70295788919356,347.48798997884296,337.79768860236493,2689.4150339430853,2727.197058319311,2722.215831292923,2709.456166505813,2705.8067681895477,2684.2856801646967,2673.624194335559,2636.3060233170795,2537.52071928876,3325.088023905045,3282.5957553053104,3284.875746914869,3339.253389887479,3284.6829908369305,3181.2885758995285,3208.464836614342,3216.9906312564176,3152.6531617700075,4095.849607261436,0.10934362452059218
u_subj18_f_puso_81,subj18,f,u,puso,227.49979282716197,444.1002576644397,450.98067578625734,446.06719952418234,444.76316089649555,443.95222194772197,443.1405035165589,438.6330696769,435.0087935391781,428.8257974470783,831.5277460240245,904.9237843848192,927.9253311031042,934.2127191688315,942.7197082785931,1005.5350591138665,1101.9712553729728,1164.480064912919,1304.90308717563,2762.377127520815,2747.6776572858407,2750.98830553025,2744.34998378435,2736.7233473925967,2722.585017456099,2727.959117779952,2768.0951406289987,2801.260195361389,3993.631921055524,0.16543898248986866
u_subj17_f_supe_267,subj17,f,u,supe,255.8638599774479,507.89946095751986,501.8450636137758,499.73466920468525,499.5274803750621,501.2983316024605,500.6444698444881,495.14762432420076,484.11063099609134,459.4663236342603,1574.8018798589796,1541.1672125017617,1526.9824132135734,1494.7723973596926,1417.63639829957,1362.7472470748173,1322.6122275921473,1307.7639295799347,1322.5640046846677,2895.884852938272,2883.3874543634943,2882.416717482815,2882.7868050351562,2893.1758077825834,2903.7788978574695,2915.962879897655,2920.4563684453174,2888.434511705963,3872.501238470633,0.09736458803356526
a_subj53_m_saque_48,subj53,m,a,saque,108.73963068519348,713.5007805910185,727.9370151732751,753.5262400353018,768.1598022277801,774.2036533235364,784.1813290681341,782.6091811015555,765.1057136168786,736.4499512647267,1398.8014194034977,1365.0240753889138,1344.8307287155935,1360.73980300679,1362.0859608686899,1385.8738259840034,1386.810204476044,1370.795789277375,1363.9118193336133,2725.2980381718244,2681.4195274085073,2639.441258378696,2615.9695724609724,2589.892552757667,2581.4953137111966,2559.1543721654566,2543.727112429089,2528.6733822896585,3762.147413045067,0.09031540985470485
i_subj40_f_pico_44,subj40,f,i,pico,219.12730097383542,343.6269022846012,349.10911519513036,348.7171194438439,342.28930989510735,344.3183322150026,351.9190966726992,365.5204275074034,359.50333026386335,341.1952379140679,2099.3586753164727,2118.725833242711,2133.2972885869494,2137.58393223061,2154.0921514108054,2184.6173560133743,2267.3442144526366,2307.0135753035984,2313.0464208251096,2590.2342113889727,2635.937434536802,2638.548201878575,2641.221366273184,2662.7911291562555,2673.0416100289785,2677.0849663708623,2673.2406027510115,2650.760663991726,3502.586342270605,0.08862357367471105
o_subj81_m_voto_236,subj81,m,o,voto,105.13710501944615,437.7873684704013,412.2514779986671,382.9518635355721,397.8395391070906,426.0871574717188,414.066135290864,412.0205268831542,414.69428571682045,418.9752381728448,757.3848221342203,721.5095567125172,698.8403416867943,730.3572984369946,767.5762909851452,802.7884964541805,829.0225400833893,887.0533286855057,942.1616729163309,2716.723441547404,2694.364481327704,2676.0248653825615,2745.897355759087,2750.6679010669563,2764.840256332655,2739.194541227297,2695.0137810558053,2728.556332432976,3161.484862380044,0.12567495741353127
u_subj3_m_pura_183,subj3,m,u,pura,137.00792790202038,369.6701867463453,368.76486788682246,371.2511645811232,376.4752726676425,381.3347615156026,389.55047061941144,396.08741369604496,402.0978231931206,406.825374009537,731.0311888807653,770.1997880276631,801.4479040950964,823.4882137004544,837.1649831551969,865.2802939817964,953.0778436957276,1000.8765536778805,1103.7370111271384,2715.23789409342,2716.632608423528,2702.690242227418,2673.4320680847395,2662.314710438627,2644.2281262575884,2631.47716739111,2553.45974460734,2544.150226077672,3334.07584956263,0.14877909598905037
